arch,hidden_size,regularizer,seed,L,T,if_mode,sigma,acc,checkpoint,matrix_csv
fc3_h4,4,mne_l2,44,16,16,,0.2,39.92,mnist-checkpoints/fc3_h4_L[16]_strict_seed44_ablation_mne_l2_l16_fc3_h4_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h4/mne_l2/seed_44/noise_sweep_matrix_mnist_fc3_h4_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3_h4,4,mne_l2,44,16,16,,0.3,39.76,mnist-checkpoints/fc3_h4_L[16]_strict_seed44_ablation_mne_l2_l16_fc3_h4_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h4/mne_l2/seed_44/noise_sweep_matrix_mnist_fc3_h4_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3_h4,4,mne_l2,44,16,16,,0.4,39.56,mnist-checkpoints/fc3_h4_L[16]_strict_seed44_ablation_mne_l2_l16_fc3_h4_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h4/mne_l2/seed_44/noise_sweep_matrix_mnist_fc3_h4_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3_h4,4,mne_l2,44,16,16,,0.5,39.4,mnist-checkpoints/fc3_h4_L[16]_strict_seed44_ablation_mne_l2_l16_fc3_h4_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h4/mne_l2/seed_44/noise_sweep_matrix_mnist_fc3_h4_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3_h4,4,mne_l2,44,16,16,,0.6,39.07,mnist-checkpoints/fc3_h4_L[16]_strict_seed44_ablation_mne_l2_l16_fc3_h4_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h4/mne_l2/seed_44/noise_sweep_matrix_mnist_fc3_h4_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3_h4,4,mne_l2,44,16,16,,0.7,38.47,mnist-checkpoints/fc3_h4_L[16]_strict_seed44_ablation_mne_l2_l16_fc3_h4_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h4/mne_l2/seed_44/noise_sweep_matrix_mnist_fc3_h4_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3_h4,4,mne_l2,44,16,16,,0.8,38.32,mnist-checkpoints/fc3_h4_L[16]_strict_seed44_ablation_mne_l2_l16_fc3_h4_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h4/mne_l2/seed_44/noise_sweep_matrix_mnist_fc3_h4_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3_h4,4,mne_l2,44,16,16,,0.9,38.02,mnist-checkpoints/fc3_h4_L[16]_strict_seed44_ablation_mne_l2_l16_fc3_h4_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h4/mne_l2/seed_44/noise_sweep_matrix_mnist_fc3_h4_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3_h4,4,mne_l2,44,16,16,,1.0,37.86,mnist-checkpoints/fc3_h4_L[16]_strict_seed44_ablation_mne_l2_l16_fc3_h4_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h4/mne_l2/seed_44/noise_sweep_matrix_mnist_fc3_h4_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3_h4,4,weight_decay,40,16,16,,0.0,81.42,mnist-checkpoints/fc3_h4_L[16]_strict_seed40_ablation_wd_l16_fc3_h4.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h4/weight_decay/seed_40/noise_sweep_matrix_mnist_fc3_h4_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3_h4,4,weight_decay,40,16,16,,0.1,80.94,mnist-checkpoints/fc3_h4_L[16]_strict_seed40_ablation_wd_l16_fc3_h4.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h4/weight_decay/seed_40/noise_sweep_matrix_mnist_fc3_h4_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3_h4,4,weight_decay,40,16,16,,0.2,79.93,mnist-checkpoints/fc3_h4_L[16]_strict_seed40_ablation_wd_l16_fc3_h4.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h4/weight_decay/seed_40/noise_sweep_matrix_mnist_fc3_h4_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3_h4,4,weight_decay,40,16,16,,0.3,78.82,mnist-checkpoints/fc3_h4_L[16]_strict_seed40_ablation_wd_l16_fc3_h4.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h4/weight_decay/seed_40/noise_sweep_matrix_mnist_fc3_h4_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3_h4,4,weight_decay,40,16,16,,0.4,76.49,mnist-checkpoints/fc3_h4_L[16]_strict_seed40_ablation_wd_l16_fc3_h4.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h4/weight_decay/seed_40/noise_sweep_matrix_mnist_fc3_h4_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3_h4,4,weight_decay,40,16,16,,0.5,73.84,mnist-checkpoints/fc3_h4_L[16]_strict_seed40_ablation_wd_l16_fc3_h4.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h4/weight_decay/seed_40/noise_sweep_matrix_mnist_fc3_h4_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3_h4,4,weight_decay,40,16,16,,0.6,70.46,mnist-checkpoints/fc3_h4_L[16]_strict_seed40_ablation_wd_l16_fc3_h4.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h4/weight_decay/seed_40/noise_sweep_matrix_mnist_fc3_h4_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3_h4,4,weight_decay,40,16,16,,0.7,68.03,mnist-checkpoints/fc3_h4_L[16]_strict_seed40_ablation_wd_l16_fc3_h4.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h4/weight_decay/seed_40/noise_sweep_matrix_mnist_fc3_h4_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3_h4,4,weight_decay,40,16,16,,0.8,63.5,mnist-checkpoints/fc3_h4_L[16]_strict_seed40_ablation_wd_l16_fc3_h4.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h4/weight_decay/seed_40/noise_sweep_matrix_mnist_fc3_h4_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3_h4,4,weight_decay,40,16,16,,0.9,60.43,mnist-checkpoints/fc3_h4_L[16]_strict_seed40_ablation_wd_l16_fc3_h4.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h4/weight_decay/seed_40/noise_sweep_matrix_mnist_fc3_h4_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3_h4,4,weight_decay,40,16,16,,1.0,58.93,mnist-checkpoints/fc3_h4_L[16]_strict_seed40_ablation_wd_l16_fc3_h4.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h4/weight_decay/seed_40/noise_sweep_matrix_mnist_fc3_h4_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3_h4,4,weight_decay,41,16,16,,0.0,52.63,mnist-checkpoints/fc3_h4_L[16]_strict_seed41_ablation_wd_l16_fc3_h4.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h4/weight_decay/seed_41/noise_sweep_matrix_mnist_fc3_h4_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3_h4,4,weight_decay,41,16,16,,0.1,45.67,mnist-checkpoints/fc3_h4_L[16]_strict_seed41_ablation_wd_l16_fc3_h4.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h4/weight_decay/seed_41/noise_sweep_matrix_mnist_fc3_h4_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3_h4,4,weight_decay,41,16,16,,0.2,37.95,mnist-checkpoints/fc3_h4_L[16]_strict_seed41_ablation_wd_l16_fc3_h4.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h4/weight_decay/seed_41/noise_sweep_matrix_mnist_fc3_h4_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3_h4,4,weight_decay,41,16,16,,0.3,32.33,mnist-checkpoints/fc3_h4_L[16]_strict_seed41_ablation_wd_l16_fc3_h4.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h4/weight_decay/seed_41/noise_sweep_matrix_mnist_fc3_h4_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3_h4,4,weight_decay,41,16,16,,0.4,29.27,mnist-checkpoints/fc3_h4_L[16]_strict_seed41_ablation_wd_l16_fc3_h4.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h4/weight_decay/seed_41/noise_sweep_matrix_mnist_fc3_h4_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3_h4,4,weight_decay,41,16,16,,0.5,26.94,mnist-checkpoints/fc3_h4_L[16]_strict_seed41_ablation_wd_l16_fc3_h4.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h4/weight_decay/seed_41/noise_sweep_matrix_mnist_fc3_h4_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3_h4,4,weight_decay,41,16,16,,0.6,24.79,mnist-checkpoints/fc3_h4_L[16]_strict_seed41_ablation_wd_l16_fc3_h4.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h4/weight_decay/seed_41/noise_sweep_matrix_mnist_fc3_h4_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3_h4,4,weight_decay,41,16,16,,0.7,23.29,mnist-checkpoints/fc3_h4_L[16]_strict_seed41_ablation_wd_l16_fc3_h4.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h4/weight_decay/seed_41/noise_sweep_matrix_mnist_fc3_h4_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3_h4,4,weight_decay,41,16,16,,0.8,21.58,mnist-checkpoints/fc3_h4_L[16]_strict_seed41_ablation_wd_l16_fc3_h4.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h4/weight_decay/seed_41/noise_sweep_matrix_mnist_fc3_h4_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3_h4,4,weight_decay,41,16,16,,0.9,20.84,mnist-checkpoints/fc3_h4_L[16]_strict_seed41_ablation_wd_l16_fc3_h4.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h4/weight_decay/seed_41/noise_sweep_matrix_mnist_fc3_h4_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3_h4,4,weight_decay,41,16,16,,1.0,20.13,mnist-checkpoints/fc3_h4_L[16]_strict_seed41_ablation_wd_l16_fc3_h4.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h4/weight_decay/seed_41/noise_sweep_matrix_mnist_fc3_h4_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3_h4,4,weight_decay,42,16,16,,0.0,49.53,mnist-checkpoints/fc3_h4_L[16]_strict_seed42_ablation_wd_l16_fc3_h4.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h4/weight_decay/seed_42/noise_sweep_matrix_mnist_fc3_h4_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3_h4,4,weight_decay,42,16,16,,0.1,46.54,mnist-checkpoints/fc3_h4_L[16]_strict_seed42_ablation_wd_l16_fc3_h4.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h4/weight_decay/seed_42/noise_sweep_matrix_mnist_fc3_h4_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3_h4,4,weight_decay,42,16,16,,0.2,39.32,mnist-checkpoints/fc3_h4_L[16]_strict_seed42_ablation_wd_l16_fc3_h4.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h4/weight_decay/seed_42/noise_sweep_matrix_mnist_fc3_h4_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3_h4,4,weight_decay,42,16,16,,0.3,33.99,mnist-checkpoints/fc3_h4_L[16]_strict_seed42_ablation_wd_l16_fc3_h4.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h4/weight_decay/seed_42/noise_sweep_matrix_mnist_fc3_h4_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3_h4,4,weight_decay,42,16,16,,0.4,31.01,mnist-checkpoints/fc3_h4_L[16]_strict_seed42_ablation_wd_l16_fc3_h4.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h4/weight_decay/seed_42/noise_sweep_matrix_mnist_fc3_h4_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3_h4,4,weight_decay,42,16,16,,0.5,28.14,mnist-checkpoints/fc3_h4_L[16]_strict_seed42_ablation_wd_l16_fc3_h4.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h4/weight_decay/seed_42/noise_sweep_matrix_mnist_fc3_h4_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3_h4,4,weight_decay,42,16,16,,0.6,25.78,mnist-checkpoints/fc3_h4_L[16]_strict_seed42_ablation_wd_l16_fc3_h4.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h4/weight_decay/seed_42/noise_sweep_matrix_mnist_fc3_h4_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3_h4,4,weight_decay,42,16,16,,0.7,23.99,mnist-checkpoints/fc3_h4_L[16]_strict_seed42_ablation_wd_l16_fc3_h4.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h4/weight_decay/seed_42/noise_sweep_matrix_mnist_fc3_h4_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3_h4,4,weight_decay,42,16,16,,0.8,23.19,mnist-checkpoints/fc3_h4_L[16]_strict_seed42_ablation_wd_l16_fc3_h4.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h4/weight_decay/seed_42/noise_sweep_matrix_mnist_fc3_h4_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3_h4,4,weight_decay,42,16,16,,0.9,22.15,mnist-checkpoints/fc3_h4_L[16]_strict_seed42_ablation_wd_l16_fc3_h4.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h4/weight_decay/seed_42/noise_sweep_matrix_mnist_fc3_h4_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3_h4,4,weight_decay,42,16,16,,1.0,20.96,mnist-checkpoints/fc3_h4_L[16]_strict_seed42_ablation_wd_l16_fc3_h4.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h4/weight_decay/seed_42/noise_sweep_matrix_mnist_fc3_h4_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3_h4,4,weight_decay,43,16,16,,0.0,82.77,mnist-checkpoints/fc3_h4_L[16]_strict_seed43_ablation_wd_l16_fc3_h4.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h4/weight_decay/seed_43/noise_sweep_matrix_mnist_fc3_h4_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3_h4,4,weight_decay,43,16,16,,0.1,82.07,mnist-checkpoints/fc3_h4_L[16]_strict_seed43_ablation_wd_l16_fc3_h4.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h4/weight_decay/seed_43/noise_sweep_matrix_mnist_fc3_h4_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3_h4,4,weight_decay,43,16,16,,0.2,80.45,mnist-checkpoints/fc3_h4_L[16]_strict_seed43_ablation_wd_l16_fc3_h4.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h4/weight_decay/seed_43/noise_sweep_matrix_mnist_fc3_h4_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3_h4,4,weight_decay,43,16,16,,0.3,78.22,mnist-checkpoints/fc3_h4_L[16]_strict_seed43_ablation_wd_l16_fc3_h4.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h4/weight_decay/seed_43/noise_sweep_matrix_mnist_fc3_h4_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3_h4,4,weight_decay,43,16,16,,0.4,75.12,mnist-checkpoints/fc3_h4_L[16]_strict_seed43_ablation_wd_l16_fc3_h4.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h4/weight_decay/seed_43/noise_sweep_matrix_mnist_fc3_h4_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3_h4,4,weight_decay,43,16,16,,0.5,71.13,mnist-checkpoints/fc3_h4_L[16]_strict_seed43_ablation_wd_l16_fc3_h4.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h4/weight_decay/seed_43/noise_sweep_matrix_mnist_fc3_h4_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3_h4,4,weight_decay,43,16,16,,0.6,66.94,mnist-checkpoints/fc3_h4_L[16]_strict_seed43_ablation_wd_l16_fc3_h4.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h4/weight_decay/seed_43/noise_sweep_matrix_mnist_fc3_h4_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3_h4,4,weight_decay,43,16,16,,0.7,63.97,mnist-checkpoints/fc3_h4_L[16]_strict_seed43_ablation_wd_l16_fc3_h4.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h4/weight_decay/seed_43/noise_sweep_matrix_mnist_fc3_h4_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3_h4,4,weight_decay,43,16,16,,0.8,59.8,mnist-checkpoints/fc3_h4_L[16]_strict_seed43_ablation_wd_l16_fc3_h4.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h4/weight_decay/seed_43/noise_sweep_matrix_mnist_fc3_h4_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3_h4,4,weight_decay,43,16,16,,0.9,56.48,mnist-checkpoints/fc3_h4_L[16]_strict_seed43_ablation_wd_l16_fc3_h4.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h4/weight_decay/seed_43/noise_sweep_matrix_mnist_fc3_h4_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3_h4,4,weight_decay,43,16,16,,1.0,53.5,mnist-checkpoints/fc3_h4_L[16]_strict_seed43_ablation_wd_l16_fc3_h4.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h4/weight_decay/seed_43/noise_sweep_matrix_mnist_fc3_h4_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3_h4,4,weight_decay,44,16,16,,0.0,69.47,mnist-checkpoints/fc3_h4_L[16]_strict_seed44_ablation_wd_l16_fc3_h4.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h4/weight_decay/seed_44/noise_sweep_matrix_mnist_fc3_h4_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3_h4,4,weight_decay,44,16,16,,0.1,67.49,mnist-checkpoints/fc3_h4_L[16]_strict_seed44_ablation_wd_l16_fc3_h4.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h4/weight_decay/seed_44/noise_sweep_matrix_mnist_fc3_h4_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3_h4,4,weight_decay,44,16,16,,0.2,62.42,mnist-checkpoints/fc3_h4_L[16]_strict_seed44_ablation_wd_l16_fc3_h4.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h4/weight_decay/seed_44/noise_sweep_matrix_mnist_fc3_h4_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3_h4,4,weight_decay,44,16,16,,0.3,57.15,mnist-checkpoints/fc3_h4_L[16]_strict_seed44_ablation_wd_l16_fc3_h4.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h4/weight_decay/seed_44/noise_sweep_matrix_mnist_fc3_h4_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3_h4,4,weight_decay,44,16,16,,0.4,50.89,mnist-checkpoints/fc3_h4_L[16]_strict_seed44_ablation_wd_l16_fc3_h4.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h4/weight_decay/seed_44/noise_sweep_matrix_mnist_fc3_h4_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3_h4,4,weight_decay,44,16,16,,0.5,45.99,mnist-checkpoints/fc3_h4_L[16]_strict_seed44_ablation_wd_l16_fc3_h4.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h4/weight_decay/seed_44/noise_sweep_matrix_mnist_fc3_h4_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3_h4,4,weight_decay,44,16,16,,0.6,41.66,mnist-checkpoints/fc3_h4_L[16]_strict_seed44_ablation_wd_l16_fc3_h4.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h4/weight_decay/seed_44/noise_sweep_matrix_mnist_fc3_h4_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3_h4,4,weight_decay,44,16,16,,0.7,38.1,mnist-checkpoints/fc3_h4_L[16]_strict_seed44_ablation_wd_l16_fc3_h4.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h4/weight_decay/seed_44/noise_sweep_matrix_mnist_fc3_h4_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3_h4,4,weight_decay,44,16,16,,0.8,35.22,mnist-checkpoints/fc3_h4_L[16]_strict_seed44_ablation_wd_l16_fc3_h4.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h4/weight_decay/seed_44/noise_sweep_matrix_mnist_fc3_h4_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3_h4,4,weight_decay,44,16,16,,0.9,32.97,mnist-checkpoints/fc3_h4_L[16]_strict_seed44_ablation_wd_l16_fc3_h4.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h4/weight_decay/seed_44/noise_sweep_matrix_mnist_fc3_h4_T16_mode_rate_uniform_schedule_normal_seed_44.csv
