folder,checkpoint,checkpoint_name,L,T,if_mode,sigma_metric,sigma_time_reduce,sigma_eff,var_eff,rms_delta,p_metric,p_rule,p_rate_def,p_e,equal_count,total_count,lambda_if1,h_tolerance,noise_variance,noise_sigma,noise_type,repeats,max_batches
mnist-checkpoints_c4_c8,mnist-checkpoints_c4_c8/cnn2_L[8].pth,cnn2_L[8].pth,8,8,rate_uniform,conv1_output_pre_bn1,mean_over_time,0.516761878040534,0.2670428385959797,0.5167619267289776,P_E_if1_rate_tolerant,|rate_noisy-rate_clean| < lambda/(2L),mean_t(if1_spike_raw),0.7147427513485863,6885683,9633792,4.751101493835449,0.2969438433647156,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints_c4_c8,mnist-checkpoints_c4_c8/cnn2_L[8].pth,cnn2_L[8].pth,8,16,rate_uniform,conv1_output_pre_bn1,mean_over_time,0.36521691032890996,0.13338339159019505,0.365216911677353,P_E_if1_rate_tolerant,|rate_noisy-rate_clean| < lambda/(2L),mean_t(if1_spike_raw),0.6911848418566645,6658731,9633792,4.751101493835449,0.2969438433647156,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints_c4_c8,mnist-checkpoints_c4_c8/cnn2_L[8].pth,cnn2_L[8].pth,8,32,rate_uniform,conv1_output_pre_bn1,mean_over_time,0.2583053348180735,0.06672164599547704,0.2583053503701666,P_E_if1_rate_tolerant,|rate_noisy-rate_clean| < lambda/(2L),mean_t(if1_spike_raw),0.8212050872595131,7911319,9633792,4.751101493835449,0.2969438433647156,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints_c4_c8,mnist-checkpoints_c4_c8/cnn2_L[16].pth,cnn2_L[16].pth,16,2,rate_uniform,conv1_output_pre_bn1,mean_over_time,1.0290725047725018,1.0589902200787509,1.029072504796479,P_E_if1_rate_tolerant,|rate_noisy-rate_clean| < lambda/(2L),mean_t(if1_spike_raw),0.8392105621545494,8084780,9633792,4.706122398376465,0.14706632494926453,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints_c4_c8,mnist-checkpoints_c4_c8/cnn2_L[16].pth,cnn2_L[16].pth,16,4,rate_uniform,conv1_output_pre_bn1,mean_over_time,0.7274440749672748,0.5291748822049942,0.7274440996353392,P_E_if1_rate_tolerant,|rate_noisy-rate_clean| < lambda/(2L),mean_t(if1_spike_raw),0.8080299014136905,7784392,9633792,4.706122398376465,0.14706632494926453,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints_c4_c8,mnist-checkpoints_c4_c8/cnn2_L[16].pth,cnn2_L[16].pth,16,8,rate_uniform,conv1_output_pre_bn1,mean_over_time,0.5151655153690586,0.2653955082254678,0.515165581062279,P_E_if1_rate_tolerant,|rate_noisy-rate_clean| < lambda/(2L),mean_t(if1_spike_raw),0.7380166605216305,7109899,9633792,4.706122398376465,0.14706632494926453,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints_c4_c8,mnist-checkpoints_c4_c8/cnn2_L[16].pth,cnn2_L[16].pth,16,16,rate_uniform,conv1_output_pre_bn1,mean_over_time,0.3640345755489642,0.1325211721951145,0.3640345782311352,P_E_if1_rate_tolerant,|rate_noisy-rate_clean| < lambda/(2L),mean_t(if1_spike_raw),0.6783559371014031,6535140,9633792,4.706122398376465,0.14706632494926453,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints_c4_c8,mnist-checkpoints_c4_c8/cnn2_L[16].pth,cnn2_L[16].pth,16,32,rate_uniform,conv1_output_pre_bn1,mean_over_time,0.2576563614496814,0.06638680059548888,0.25765638537675606,P_E_if1_rate_tolerant,|rate_noisy-rate_clean| < lambda/(2L),mean_t(if1_spike_raw),0.6427624760841837,6192240,9633792,4.706122398376465,0.14706632494926453,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints_c4_c8,mnist-checkpoints_c4_c8/cnn2_L[32].pth,cnn2_L[32].pth,32,2,rate_uniform,conv1_output_pre_bn1,mean_over_time,1.110574853810458,1.2333765059161204,1.110574877155058,P_E_if1_rate_tolerant,|rate_noisy-rate_clean| < lambda/(2L),mean_t(if1_spike_raw),0.8384862367798682,8077802,9633792,4.660764694213867,0.07282444834709167,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints_c4_c8,mnist-checkpoints_c4_c8/cnn2_L[32].pth,cnn2_L[32].pth,32,4,rate_uniform,conv1_output_pre_bn1,mean_over_time,0.7846943838449018,0.61574527603773,0.7846944044621491,P_E_if1_rate_tolerant,|rate_noisy-rate_clean| < lambda/(2L),mean_t(if1_spike_raw),0.7849533184855974,7562077,9633792,4.660764694213867,0.07282444834709167,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints_c4_c8,mnist-checkpoints_c4_c8/cnn2_L[32].pth,cnn2_L[32].pth,32,8,rate_uniform,conv1_output_pre_bn1,mean_over_time,0.555263111542008,0.3083171230393124,0.5552631139323105,P_E_if1_rate_tolerant,|rate_noisy-rate_clean| < lambda/(2L),mean_t(if1_spike_raw),0.7185004617081208,6921884,9633792,4.660764694213867,0.07282444834709167,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints_c4_c8,mnist-checkpoints_c4_c8/cnn2_L[32].pth,cnn2_L[32].pth,32,16,rate_uniform,conv1_output_pre_bn1,mean_over_time,0.39295543626099594,0.15441397488706962,0.39295543633677926,P_E_if1_rate_tolerant,|rate_noisy-rate_clean| < lambda/(2L),mean_t(if1_spike_raw),0.6640386257041879,6397210,9633792,4.660764694213867,0.07282444834709167,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints_c4_c8,mnist-checkpoints_c4_c8/cnn2_L[32].pth,cnn2_L[32].pth,32,32,rate_uniform,conv1_output_pre_bn1,mean_over_time,0.27787894601828494,0.07721670864023293,0.2778789467250959,P_E_if1_rate_tolerant,|rate_noisy-rate_clean| < lambda/(2L),mean_t(if1_spike_raw),0.6195062131297832,5968194,9633792,4.660764694213867,0.07282444834709167,0.5,0.7071067811865476,gaussian,6,4
