model,method,method_label,seed,sigma,noise_repeat,noise_seed,L,T,noise_position,checkpoint,layer_index,layer,relative_l2,layer_amplification,cosine_similarity,spike_mismatch_rate,clean_rms,noisy_rms,clean_boundary_margin_mean,clean_boundary_margin_lt_0p05,clean_boundary_margin_lt_0p10,clean_firing_rate,clean_zero_ratio,clean_saturation_ratio,noisy_boundary_margin_mean,noisy_boundary_margin_lt_0p05,noisy_boundary_margin_lt_0p10,noisy_firing_rate,noisy_zero_ratio,noisy_saturation_ratio
cnn6_vgg,wd_weight_only,weights only,42,1,0,20270803,16,16,post_input_if,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn6_vgg_L[16]_fashion_spectral_mne_cnn6_vgg_wd_weight_only_rcnone_seed42_ep30_L16_trainT0.pth,1,if1,0.5296613130355088,1.701381258165636,0.8805191637594038,0.06765860440779706,2.169361412525177,2.237215518951416,1.1036463733762503,0.09249013592489064,0.12128066807053983,0.08111616363748908,0.3783981865271926,2.8259899877980388e-05,1.2819968201220036,0.062228844268247485,0.12437625601887703,0.08626889041624963,0.452850878238678,0.00018621950152919453
cnn6_vgg,wd_weight_only,weights only,42,1,0,20270803,16,16,post_input_if,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn6_vgg_L[16]_fashion_spectral_mne_cnn6_vgg_wd_weight_only_rcnone_seed42_ep30_L16_trainT0.pth,2,if2,0.688520957975528,1.2999268419843404,0.8117843020365821,0.073216014978837,1.8949885666370392,2.1788142696022987,1.2925770990550518,0.04297528846655041,0.08480321010574698,0.06135453388560563,0.6242675632238388,0.00021027545130891667,1.4786631688475609,0.051307132351212204,0.10248931404203176,0.0811012692283839,0.5562867019325495,0.0003763315553442226
cnn6_vgg,wd_weight_only,weights only,42,1,0,20270803,16,16,post_input_if,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn6_vgg_L[16]_fashion_spectral_mne_cnn6_vgg_wd_weight_only_rcnone_seed42_ep30_L16_trainT0.pth,3,if3,0.7194985875977309,1.044991556558114,0.7760113766111242,0.10370744004541514,2.166941776871681,2.320555657148361,1.6193638145923615,0.05511147540528327,0.1122933195438236,0.0861774543300271,0.5288243088871241,0.00015430060932430933,1.9914808347821236,0.05124212661758065,0.10260414308868349,0.09882604680024087,0.5377941410988569,0.000130011108240069
cnn6_vgg,wd_weight_only,weights only,42,1,0,20270803,16,16,post_input_if,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn6_vgg_L[16]_fashion_spectral_mne_cnn6_vgg_wd_weight_only_rcnone_seed42_ep30_L16_trainT0.pth,4,if4,0.8199922932421947,1.1396718595098194,0.7126838944292966,0.09284324062113859,1.9431028291583061,2.216084934771061,1.8149900622665882,0.04117677581962198,0.08301637484692037,0.06809977954253554,0.6404202375560999,0.0002081734742205299,1.7800602316856384,0.049710642197169363,0.09923226176761091,0.08856984390877187,0.5605549607425928,0.00011039266587431484
cnn6_vgg,wd_weight_only,weights only,42,1,0,20270803,16,16,post_input_if,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn6_vgg_L[16]_fashion_spectral_mne_cnn6_vgg_wd_weight_only_rcnone_seed42_ep30_L16_trainT0.pth,5,if5,0.8060965397648961,0.9830537999054166,0.6992973772123979,0.10756081950907805,2.1528473123908043,2.2276440635323524,2.098216228187084,0.047656311304308474,0.09516844316385686,0.0866868335288018,0.579264409840107,0.0002251449864161259,2.2953578010201454,0.04563405457884073,0.09151443024165928,0.0928117772564292,0.5893302317708731,0.0001631756190363376
cnn6_vgg,wd_weight_only,weights only,42,1,0,20270803,16,16,post_input_if,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn6_vgg_L[16]_fashion_spectral_mne_cnn6_vgg_wd_weight_only_rcnone_seed42_ep30_L16_trainT0.pth,6,if6,0.8870025060390369,1.1003675890951443,0.6234272089394224,0.10743584924814653,2.1832001581788063,2.238339364528656,2.1429631486535072,0.045059514814056456,0.09014767874032259,0.08216392667964101,0.6031372547149658,0.00042257502718712203,2.3524192199110985,0.04437473765574396,0.08872674265876412,0.08636196120642126,0.6041303239762783,0.00028649154546656064
cnn6_vgg,wd_weight_only,weights only,42,1,1,20271803,16,16,post_input_if,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn6_vgg_L[16]_fashion_spectral_mne_cnn6_vgg_wd_weight_only_rcnone_seed42_ep30_L16_trainT0.pth,0,post_input_if,0.3111475343441193,1.0,0.9548372194705363,nan,1.7302527725696564,1.9986740425229073,,,,,,,,,,,,
cnn6_vgg,wd_weight_only,weights only,42,1,1,20271803,16,16,post_input_if,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn6_vgg_L[16]_fashion_spectral_mne_cnn6_vgg_wd_weight_only_rcnone_seed42_ep30_L16_trainT0.pth,1,if1,0.529744061095326,1.7025494423794658,0.8804005648406569,0.06769565173557826,2.169361412525177,2.2368072122335434,1.1036463733762503,0.09249013592489064,0.12128066807053983,0.08111616363748908,0.3783981865271926,2.8259899877980388e-05,1.2817292138934135,0.06229166954290122,0.12444040505215526,0.086237458512187,0.45303694251924753,0.00018248265655529394
cnn6_vgg,wd_weight_only,weights only,42,1,1,20271803,16,16,post_input_if,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn6_vgg_L[16]_fashion_spectral_mne_cnn6_vgg_wd_weight_only_rcnone_seed42_ep30_L16_trainT0.pth,2,if2,0.6887694168833992,1.3001928052940588,0.811607807689275,0.07324224102253817,1.8949885666370392,2.178764171898365,1.2925770990550518,0.04297528846655041,0.08480321010574698,0.06135453388560563,0.6242675632238388,0.00021027545130891667,1.478382382541895,0.051266961032524705,0.10253797029145062,0.081097561866045,0.5562345441430807,0.0003682350552480784
cnn6_vgg,wd_weight_only,weights only,42,1,1,20271803,16,16,post_input_if,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn6_vgg_L[16]_fashion_spectral_mne_cnn6_vgg_wd_weight_only_rcnone_seed42_ep30_L16_trainT0.pth,3,if3,0.7200905106252251,1.0454739902412482,0.7756234288247302,0.10377508280228595,2.166941776871681,2.321322187781334,1.6193638145923615,0.05511147540528327,0.1122933195438236,0.0861774543300271,0.5288243088871241,0.00015430060932430933,1.9904419369995594,0.05154496687464416,0.10302921012043953,0.09889123728498816,0.537310067564249,0.00013514927263713616
cnn6_vgg,wd_weight_only,weights only,42,1,1,20271803,16,16,post_input_if,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn6_vgg_L[16]_fashion_spectral_mne_cnn6_vgg_wd_weight_only_rcnone_seed42_ep30_L16_trainT0.pth,4,if4,0.8199307120147732,1.1386495168542923,0.7124827994766436,0.09279426263303173,1.9431028291583061,2.215448409318924,1.8149900622665882,0.04117677581962198,0.08301637484692037,0.06809977954253554,0.6404202375560999,0.0002081734742205299,1.7806608267128468,0.049604142433963716,0.09931914485059679,0.08851886144839227,0.5607176683843136,0.00010525450193199504
cnn6_vgg,wd_weight_only,weights only,42,1,1,20271803,16,16,post_input_if,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn6_vgg_L[16]_fashion_spectral_mne_cnn6_vgg_wd_weight_only_rcnone_seed42_ep30_L16_trainT0.pth,5,if5,0.8056937517029416,0.9826363860955423,0.699474698472475,0.1075582115017638,2.1528473123908043,2.227758504450321,2.098216228187084,0.047656311304308474,0.09516844316385686,0.0866868335288018,0.579264409840107,0.0002251449864161259,2.2944484055042267,0.04574740573298186,0.09143813629634678,0.09282104182057083,0.5893461126834154,0.00016753527393120748
cnn6_vgg,wd_weight_only,weights only,42,1,1,20271803,16,16,post_input_if,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn6_vgg_L[16]_fashion_spectral_mne_cnn6_vgg_wd_weight_only_rcnone_seed42_ep30_L16_trainT0.pth,6,if6,0.8871323358650587,1.101078832980876,0.6232279945723622,0.10736876117939852,2.1832001581788063,2.2380383014678955,2.1429631486535072,0.045059514814056456,0.09014767874032259,0.08216392667964101,0.6031372547149658,0.00042257502718712203,2.351391024887562,0.04430591722484678,0.08882172079756856,0.08633897546678782,0.6040605716407299,0.0002927196201198967
cnn6_vgg,wd_weight_only,weights only,42,1,2,20272803,16,16,post_input_if,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn6_vgg_L[16]_fashion_spectral_mne_cnn6_vgg_wd_weight_only_rcnone_seed42_ep30_L16_trainT0.pth,0,post_input_if,0.31092522979309484,1.0,0.9549010429369462,nan,1.7302527725696564,1.9983693212270737,,,,,,,,,,,,
cnn6_vgg,wd_weight_only,weights only,42,1,2,20272803,16,16,post_input_if,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn6_vgg_L[16]_fashion_spectral_mne_cnn6_vgg_wd_weight_only_rcnone_seed42_ep30_L16_trainT0.pth,1,if1,0.5293323628305087,1.7024426199917995,0.8806284662848559,0.06764821130402233,2.169361412525177,2.2369692102074623,1.1036463733762503,0.09249013592489064,0.12128066807053983,0.08111616363748908,0.3783981865271926,2.8259899877980388e-05,1.2817382588982582,0.06217458180617541,0.12436052900739014,0.08624992333352566,0.4528348399326205,0.00017897936390909308
cnn6_vgg,wd_weight_only,weights only,42,1,2,20272803,16,16,post_input_if,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn6_vgg_L[16]_fashion_spectral_mne_cnn6_vgg_wd_weight_only_rcnone_seed42_ep30_L16_trainT0.pth,2,if2,0.6880298436869461,1.2998068737150916,0.8121219539939434,0.07320208938754334,1.8949885666370392,2.1789411529898643,1.2925770990550518,0.04297528846655041,0.08480321010574698,0.06135453388560563,0.6242675632238388,0.00021027545130891667,1.4786562100052834,0.05132822971791029,0.1024778694845736,0.0811109240166843,0.5562810190021992,0.00037181619973125635
cnn6_vgg,wd_weight_only,weights only,42,1,2,20272803,16,16,post_input_if,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn6_vgg_L[16]_fashion_spectral_mne_cnn6_vgg_wd_weight_only_rcnone_seed42_ep30_L16_trainT0.pth,3,if3,0.7195365278012495,1.0457926126364934,0.7761805376027356,0.10377614352167869,2.166941776871681,2.3218358904123306,1.6193638145923615,0.05511147540528327,0.1122933195438236,0.0861774543300271,0.5288243088871241,0.00015430060932430933,1.991556454449892,0.05119806283619255,0.10265786084346473,0.09893505764193833,0.5372722279280424,0.00013437076245281787
cnn6_vgg,wd_weight_only,weights only,42,1,2,20272803,16,16,post_input_if,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn6_vgg_L[16]_fashion_spectral_mne_cnn6_vgg_wd_weight_only_rcnone_seed42_ep30_L16_trainT0.pth,4,if4,0.8205356884944525,1.1403669678895036,0.7125173386757547,0.09281345289580677,1.9431028291583061,2.2161063849925995,1.8149900622665882,0.04117677581962198,0.08301637484692037,0.06809977954253554,0.6404202375560999,0.0002081734742205299,1.7816638015210629,0.049554473836906254,0.09927040967158973,0.08857166371308267,0.560890968888998,0.00011989048402938352
cnn6_vgg,wd_weight_only,weights only,42,1,2,20272803,16,16,post_input_if,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn6_vgg_L[16]_fashion_spectral_mne_cnn6_vgg_wd_weight_only_rcnone_seed42_ep30_L16_trainT0.pth,5,if5,0.8065555722082081,0.9829622081254069,0.6992034352560796,0.10757565011783522,2.1528473123908043,2.228498451411724,2.098216228187084,0.047656311304308474,0.09516844316385686,0.0866868335288018,0.579264409840107,0.0002251449864161259,2.2976304963231087,0.045702563249506056,0.09113981109112501,0.09288289397954941,0.5895124096423388,0.00016660106120980345
cnn6_vgg,wd_weight_only,weights only,42,1,2,20272803,16,16,post_input_if,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn6_vgg_L[16]_fashion_spectral_mne_cnn6_vgg_wd_weight_only_rcnone_seed42_ep30_L16_trainT0.pth,6,if6,0.8883547639461391,1.1014179240172866,0.6222720950109156,0.10752413224200813,2.1832001581788063,2.238076090812683,2.1429631486535072,0.045059514814056456,0.09014767874032259,0.08216392667964101,0.6031372547149658,0.00042257502718712203,2.3531197160482407,0.044357298756949604,0.08862491324543953,0.08634156407788396,0.6042355764657259,0.0003170091213178239
cnn6_vgg,wd_weight_only,weights only,42,1,3,20273803,16,16,post_input_if,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn6_vgg_L[16]_fashion_spectral_mne_cnn6_vgg_wd_weight_only_rcnone_seed42_ep30_L16_trainT0.pth,0,post_input_if,0.31118180066693524,1.0,0.9548776620243172,nan,1.7302527725696564,1.9986358061432838,,,,,,,,,,,,
cnn6_vgg,wd_weight_only,weights only,42,1,3,20273803,16,16,post_input_if,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn6_vgg_L[16]_fashion_spectral_mne_cnn6_vgg_wd_weight_only_rcnone_seed42_ep30_L16_trainT0.pth,1,if1,0.5297157446486415,1.702270966725358,0.8805030686721373,0.06768766228033572,2.169361412525177,2.237269051373005,1.1036463733762503,0.09249013592489064,0.12128066807053983,0.08111616363748908,0.3783981865271926,2.8259899877980388e-05,1.2823765724897385,0.06212935002986342,0.12417345331050456,0.08627298753708601,0.4528057249262929,0.00018396182508695347
cnn6_vgg,wd_weight_only,weights only,42,1,3,20273803,16,16,post_input_if,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn6_vgg_L[16]_fashion_spectral_mne_cnn6_vgg_wd_weight_only_rcnone_seed42_ep30_L16_trainT0.pth,2,if2,0.6885928006232896,1.2999288912585196,0.811801103942632,0.07321021021628867,1.8949885666370392,2.1788763403892517,1.2925770990550518,0.04297528846655041,0.08480321010574698,0.06135453388560563,0.6242675632238388,0.00021027545130891667,1.478667750954628,0.05129670025780797,0.10253695794381201,0.08110588742420077,0.5563429109752178,0.000384194503112667
cnn6_vgg,wd_weight_only,weights only,42,1,3,20273803,16,16,post_input_if,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn6_vgg_L[16]_fashion_spectral_mne_cnn6_vgg_wd_weight_only_rcnone_seed42_ep30_L16_trainT0.pth,3,if3,0.7199092785470221,1.0454789505428839,0.7758001879732042,0.10377328249872947,2.166941776871681,2.321065403521061,1.6193638145923615,0.05511147540528327,0.1122933195438236,0.0861774543300271,0.5288243088871241,0.00015430060932430933,1.9927184358239174,0.051475679385475814,0.1029588331002742,0.0988692722748965,0.5375552903860807,0.00012969970475751325
cnn6_vgg,wd_weight_only,weights only,42,1,3,20273803,16,16,post_input_if,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn6_vgg_L[16]_fashion_spectral_mne_cnn6_vgg_wd_weight_only_rcnone_seed42_ep30_L16_trainT0.pth,4,if4,0.8202593918269604,1.1393927210974037,0.7124547787166469,0.09279394149780273,1.9431028291583061,2.215725965797901,1.8149900622665882,0.04117677581962198,0.08301637484692037,0.06809977954253554,0.6404202375560999,0.0002081734742205299,1.780557919293642,0.04960024985484779,0.09940104326233268,0.08854103880003095,0.5607657767832279,0.0001114825786316942
cnn6_vgg,wd_weight_only,weights only,42,1,3,20273803,16,16,post_input_if,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn6_vgg_L[16]_fashion_spectral_mne_cnn6_vgg_wd_weight_only_rcnone_seed42_ep30_L16_trainT0.pth,5,if5,0.806811931722135,0.983605844396522,0.6989352100518286,0.10766986924774792,2.1528473123908043,2.228897973895073,2.098216228187084,0.047656311304308474,0.09516844316385686,0.0866868335288018,0.579264409840107,0.0002251449864161259,2.297155909240246,0.04571470816154033,0.09138426324352622,0.09291592263616621,0.5892754290252924,0.00018403967692393053
cnn6_vgg,wd_weight_only,weights only,42,1,3,20273803,16,16,post_input_if,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn6_vgg_L[16]_fashion_spectral_mne_cnn6_vgg_wd_weight_only_rcnone_seed42_ep30_L16_trainT0.pth,6,if6,0.8880084361037374,1.1006387005312241,0.6225458368461446,0.1075253000064772,2.1832001581788063,2.2388161942362785,2.1429631486535072,0.045059514814056456,0.09014767874032259,0.08216392667964101,0.6031372547149658,0.00042257502718712203,2.3517555966973305,0.04448154871352017,0.08895905036479235,0.08639913541264832,0.6038905382156372,0.000302061736874748
cnn6_vgg,wd_weight_only,weights only,42,1,4,20274803,16,16,post_input_if,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn6_vgg_L[16]_fashion_spectral_mne_cnn6_vgg_wd_weight_only_rcnone_seed42_ep30_L16_trainT0.pth,0,post_input_if,0.3107785356245518,1.0,0.9549454565496718,nan,1.7302527725696564,1.9985528774559498,,,,,,,,,,,,
cnn6_vgg,wd_weight_only,weights only,42,1,4,20274803,16,16,post_input_if,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn6_vgg_L[16]_fashion_spectral_mne_cnn6_vgg_wd_weight_only_rcnone_seed42_ep30_L16_trainT0.pth,1,if1,0.5290490698697562,1.702334650642973,0.8807359096071901,0.06764762255610252,2.169361412525177,2.2369332686066628,1.1036463733762503,0.09249013592489064,0.12128066807053983,0.08111616363748908,0.3783981865271926,2.8259899877980388e-05,1.2815699055790901,0.0622472163522616,0.12441082135774195,0.08624720363877714,0.45283624343574047,0.00018598595079311053
cnn6_vgg,wd_weight_only,weights only,42,1,4,20274803,16,16,post_input_if,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn6_vgg_L[16]_fashion_spectral_mne_cnn6_vgg_wd_weight_only_rcnone_seed42_ep30_L16_trainT0.pth,2,if2,0.6877248599936384,1.2999264135611197,0.8122039703800372,0.07314843547587492,1.8949885666370392,2.1783997043967247,1.2925770990550518,0.04297528846655041,0.08480321010574698,0.06135453388560563,0.6242675632238388,0.00021027545130891667,1.4783130958676338,0.05138474935665727,0.10270753037184477,0.08107029017992318,0.5563732739537954,0.00038263748319877777
cnn6_vgg,wd_weight_only,weights only,42,1,4,20274803,16,16,post_input_if,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn6_vgg_L[16]_fashion_spectral_mne_cnn6_vgg_wd_weight_only_rcnone_seed42_ep30_L16_trainT0.pth,3,if3,0.719082864125691,1.0455967290935835,0.7762741587043026,0.10369451678529078,2.166941776871681,2.320785477757454,1.6193638145923615,0.05511147540528327,0.1122933195438236,0.0861774543300271,0.5288243088871241,0.00015430060932430933,1.9912809021770954,0.051388797583058476,0.10287444177083671,0.09884545090608299,0.5374526865780354,0.0001407545414622291
cnn6_vgg,wd_weight_only,weights only,42,1,4,20274803,16,16,post_input_if,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn6_vgg_L[16]_fashion_spectral_mne_cnn6_vgg_wd_weight_only_rcnone_seed42_ep30_L16_trainT0.pth,4,if4,0.8195043008274523,1.1396521064701777,0.7133053152556075,0.09273265332591776,1.9431028291583061,2.2165666818618774,1.8149900622665882,0.04117677581962198,0.08301637484692037,0.06809977954253554,0.6404202375560999,0.0002081734742205299,1.7800488509237766,0.049639642355032265,0.09940618090331554,0.08860802906565368,0.5604110956192017,0.00011335100180076552
cnn6_vgg,wd_weight_only,weights only,42,1,4,20274803,16,16,post_input_if,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn6_vgg_L[16]_fashion_spectral_mne_cnn6_vgg_wd_weight_only_rcnone_seed42_ep30_L16_trainT0.pth,5,if5,0.8058073745998915,0.9832863278280163,0.7000517556283281,0.10752640938272282,2.1528473123908043,2.2293929532170296,2.098216228187084,0.047656311304308474,0.09516844316385686,0.0866868335288018,0.579264409840107,0.0002251449864161259,2.2982125505805016,0.045600734767504036,0.0912537844851613,0.09295739722438157,0.5893809944391251,0.0001597501754986297
cnn6_vgg,wd_weight_only,weights only,42,1,4,20274803,16,16,post_input_if,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn6_vgg_L[16]_fashion_spectral_mne_cnn6_vgg_wd_weight_only_rcnone_seed42_ep30_L16_trainT0.pth,6,if6,0.8868968340199003,1.1006313195635276,0.6241719568309588,0.10743621904022839,2.1832001581788063,2.2401558831334114,2.1429631486535072,0.045059514814056456,0.09014767874032259,0.08216392667964101,0.6031372547149658,0.00042257502718712203,2.353607267141342,0.04423896549269557,0.08860654034651816,0.08650300768204033,0.6037815548479557,0.0003098468318967207
cnn6_vgg,manual_l2_w_bn,weights + BN,42,0.5,0,20260803,16,16,post_input_if,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn6_vgg_L[16]_fashion_spectral_mne_cnn6_vgg_manual_l2_w_bn_rc0p00025_seed42_ep30_L16_trainT0.pth,0,post_input_if,0.15563869236523778,1.0,0.9881006020035651,nan,1.7276295274496078,1.798561554402113,,,,,,,,,,,,
cnn6_vgg,manual_l2_w_bn,weights + BN,42,0.5,0,20260803,16,16,post_input_if,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn6_vgg_L[16]_fashion_spectral_mne_cnn6_vgg_manual_l2_w_bn_rc0p00025_seed42_ep30_L16_trainT0.pth,1,if1,0.346355626340788,2.2253825258824085,0.9414852078340729,0.03389987167046995,1.9764858558773994,1.9668086990714073,0.9583640415221453,0.08741347468458116,0.2933545745909214,0.0695623611100018,0.38778265099972486,7.78509630094959e-08,1.021877208724618,0.06618655286729336,0.13263678830116987,0.06888288725167513,0.4192851232364774,3.114038520379836e-07
cnn6_vgg,manual_l2_w_bn,weights + BN,42,0.5,0,20260803,16,16,post_input_if,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn6_vgg_L[16]_fashion_spectral_mne_cnn6_vgg_manual_l2_w_bn_rc0p00025_seed42_ep30_L16_trainT0.pth,2,if2,0.45593085976415737,1.3163662579442426,0.9044254921995457,0.03784751892089844,1.6235476396977901,1.7508111074566841,1.1335872411727905,0.03073742863489315,0.06570769206155092,0.046046942356042564,0.6725275330245495,1.3935322350278057e-05,1.2776170559227467,0.047461216687224805,0.09482963546179235,0.05354532308410853,0.6163459978997707,2.3822394780381728e-05
cnn6_vgg,manual_l2_w_bn,weights + BN,42,0.5,0,20260803,16,16,post_input_if,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn6_vgg_L[16]_fashion_spectral_mne_cnn6_vgg_manual_l2_w_bn_rc0p00025_seed42_ep30_L16_trainT0.pth,3,if3,0.48386999735294556,1.0612793299476164,0.8849729960129408,0.05924715314592634,1.9097219742834568,1.900595635175705,1.2892009913921356,0.05722839874215424,0.12087109358981252,0.06887153605930507,0.5113528426736593,2.195397149762357e-05,1.386476393789053,0.054762080195359886,0.10943276342004538,0.0682152530644089,0.5460967868566513,1.681580818058137e-05
cnn6_vgg,manual_l2_w_bn,weights + BN,42,0.5,0,20260803,16,16,post_input_if,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn6_vgg_L[16]_fashion_spectral_mne_cnn6_vgg_manual_l2_w_bn_rc0p00025_seed42_ep30_L16_trainT0.pth,4,if4,0.5936672737910057,1.2269148263763325,0.8361320424304217,0.05432114309194137,1.6609112955629826,1.803365096449852,1.5321732945740223,0.04163687478285283,0.0839437348768115,0.05094918340910226,0.660023882985115,1.7594317711200347e-05,1.4125607050955296,0.0485765099292621,0.09733612556010485,0.06005981890484691,0.5967681147158146,7.47369251996588e-06
