dataset,arch,method,label,reg_coeff,weight_decay,seed,L,T,if_mode,sigma,acc,checkpoint,matrix_csv
cifar10,vgg16,no_regularization,no regularization,,0.0,41,16,16,rate_uniform,0.85,10.18,cifar10-checkpoints/vgg16_L[16]_strict_seed41_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_41/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,41,16,16,rate_uniform,0.9,10.11,cifar10-checkpoints/vgg16_L[16]_strict_seed41_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_41/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,41,16,16,rate_uniform,0.95,10.11,cifar10-checkpoints/vgg16_L[16]_strict_seed41_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_41/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,41,16,16,rate_uniform,1.0,10.1,cifar10-checkpoints/vgg16_L[16]_strict_seed41_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_41/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,42,16,16,rate_uniform,0.0,89.82,cifar10-checkpoints/vgg16_L[16]_strict_seed42_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_42/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,42,16,16,rate_uniform,0.05,89.31,cifar10-checkpoints/vgg16_L[16]_strict_seed42_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_42/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,42,16,16,rate_uniform,0.1,86.71,cifar10-checkpoints/vgg16_L[16]_strict_seed42_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_42/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,42,16,16,rate_uniform,0.15,79.92,cifar10-checkpoints/vgg16_L[16]_strict_seed42_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_42/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,42,16,16,rate_uniform,0.2,70.26,cifar10-checkpoints/vgg16_L[16]_strict_seed42_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_42/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,42,16,16,rate_uniform,0.25,59.0,cifar10-checkpoints/vgg16_L[16]_strict_seed42_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_42/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,42,16,16,rate_uniform,0.3,47.87,cifar10-checkpoints/vgg16_L[16]_strict_seed42_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_42/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,42,16,16,rate_uniform,0.35,38.01,cifar10-checkpoints/vgg16_L[16]_strict_seed42_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_42/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,42,16,16,rate_uniform,0.4,30.44,cifar10-checkpoints/vgg16_L[16]_strict_seed42_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_42/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,42,16,16,rate_uniform,0.45,24.53,cifar10-checkpoints/vgg16_L[16]_strict_seed42_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_42/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,42,16,16,rate_uniform,0.5,20.47,cifar10-checkpoints/vgg16_L[16]_strict_seed42_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_42/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,42,16,16,rate_uniform,0.55,17.48,cifar10-checkpoints/vgg16_L[16]_strict_seed42_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_42/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,42,16,16,rate_uniform,0.6,15.65,cifar10-checkpoints/vgg16_L[16]_strict_seed42_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_42/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,42,16,16,rate_uniform,0.65,14.49,cifar10-checkpoints/vgg16_L[16]_strict_seed42_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_42/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,42,16,16,rate_uniform,0.7,13.79,cifar10-checkpoints/vgg16_L[16]_strict_seed42_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_42/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,42,16,16,rate_uniform,0.75,13.52,cifar10-checkpoints/vgg16_L[16]_strict_seed42_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_42/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,42,16,16,rate_uniform,0.8,12.72,cifar10-checkpoints/vgg16_L[16]_strict_seed42_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_42/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,42,16,16,rate_uniform,0.85,12.55,cifar10-checkpoints/vgg16_L[16]_strict_seed42_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_42/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,42,16,16,rate_uniform,0.9,12.33,cifar10-checkpoints/vgg16_L[16]_strict_seed42_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_42/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,42,16,16,rate_uniform,0.95,12.47,cifar10-checkpoints/vgg16_L[16]_strict_seed42_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_42/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,42,16,16,rate_uniform,1.0,11.91,cifar10-checkpoints/vgg16_L[16]_strict_seed42_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_42/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,43,16,16,rate_uniform,0.0,90.02,cifar10-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_43/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,43,16,16,rate_uniform,0.05,89.38,cifar10-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_43/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,43,16,16,rate_uniform,0.1,86.35,cifar10-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_43/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,43,16,16,rate_uniform,0.15,79.21,cifar10-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_43/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,43,16,16,rate_uniform,0.2,69.19,cifar10-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_43/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,43,16,16,rate_uniform,0.25,57.65,cifar10-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_43/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,43,16,16,rate_uniform,0.3,46.89,cifar10-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_43/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,43,16,16,rate_uniform,0.35,37.09,cifar10-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_43/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,43,16,16,rate_uniform,0.4,28.86,cifar10-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_43/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,43,16,16,rate_uniform,0.45,23.68,cifar10-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_43/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,43,16,16,rate_uniform,0.5,19.65,cifar10-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_43/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,43,16,16,rate_uniform,0.55,17.3,cifar10-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_43/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,43,16,16,rate_uniform,0.6,15.37,cifar10-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_43/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,43,16,16,rate_uniform,0.65,14.23,cifar10-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_43/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,43,16,16,rate_uniform,0.7,13.59,cifar10-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_43/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,43,16,16,rate_uniform,0.75,12.78,cifar10-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_43/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,43,16,16,rate_uniform,0.8,12.48,cifar10-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_43/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,43,16,16,rate_uniform,0.85,11.99,cifar10-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_43/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,43,16,16,rate_uniform,0.9,11.96,cifar10-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_43/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,43,16,16,rate_uniform,0.95,11.87,cifar10-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_43/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,43,16,16,rate_uniform,1.0,11.63,cifar10-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_43/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,44,16,16,rate_uniform,0.0,84.89,cifar10-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_44/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,44,16,16,rate_uniform,0.05,84.75,cifar10-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_44/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,44,16,16,rate_uniform,0.1,83.66,cifar10-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_44/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,44,16,16,rate_uniform,0.15,80.93,cifar10-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_44/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,44,16,16,rate_uniform,0.2,75.08,cifar10-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_44/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,44,16,16,rate_uniform,0.25,67.6,cifar10-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_44/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,44,16,16,rate_uniform,0.3,57.56,cifar10-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_44/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,44,16,16,rate_uniform,0.35,46.31,cifar10-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_44/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,44,16,16,rate_uniform,0.4,36.25,cifar10-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_44/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,44,16,16,rate_uniform,0.45,28.67,cifar10-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_44/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,44,16,16,rate_uniform,0.5,23.83,cifar10-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_44/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,44,16,16,rate_uniform,0.55,20.17,cifar10-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_44/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,44,16,16,rate_uniform,0.6,18.19,cifar10-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_44/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,44,16,16,rate_uniform,0.65,16.92,cifar10-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_44/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,44,16,16,rate_uniform,0.7,16.05,cifar10-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_44/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,44,16,16,rate_uniform,0.75,14.86,cifar10-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_44/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,44,16,16,rate_uniform,0.8,14.86,cifar10-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_44/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,44,16,16,rate_uniform,0.85,14.63,cifar10-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_44/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,44,16,16,rate_uniform,0.9,14.19,cifar10-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_44/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,44,16,16,rate_uniform,0.95,14.41,cifar10-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_44/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,44,16,16,rate_uniform,1.0,14.46,cifar10-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_none_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/no_regularization/seed_44/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
