arch,hidden_size,regularizer,if_mode,L,T,seed,sigma,acc,checkpoint,matrix_csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,44,0.15,81.100000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_44/noise_sweep_matrix_fashion_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,44,0.20,81.160000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_44/noise_sweep_matrix_fashion_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,44,0.25,80.930000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_44/noise_sweep_matrix_fashion_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,44,0.30,80.630000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_44/noise_sweep_matrix_fashion_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,44,0.35,80.790000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_44/noise_sweep_matrix_fashion_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,44,0.40,80.690000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_44/noise_sweep_matrix_fashion_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,44,0.45,80.750000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_44/noise_sweep_matrix_fashion_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,44,0.50,80.420000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_44/noise_sweep_matrix_fashion_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,44,0.55,80.410000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_44/noise_sweep_matrix_fashion_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,44,0.60,80.580000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_44/noise_sweep_matrix_fashion_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,44,0.65,80.640000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_44/noise_sweep_matrix_fashion_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,44,0.70,80.620000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_44/noise_sweep_matrix_fashion_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,44,0.75,80.300000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_44/noise_sweep_matrix_fashion_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,44,0.80,80.520000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_44/noise_sweep_matrix_fashion_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,44,0.85,80.270000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_44/noise_sweep_matrix_fashion_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,44,0.90,79.940000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_44/noise_sweep_matrix_fashion_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,44,0.95,79.940000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_44/noise_sweep_matrix_fashion_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,44,1.00,79.840000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_44/noise_sweep_matrix_fashion_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,40,0.00,82.190000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_40/noise_sweep_matrix_fashion_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,40,0.05,81.990000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_40/noise_sweep_matrix_fashion_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,40,0.10,81.900000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_40/noise_sweep_matrix_fashion_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,40,0.15,81.740000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_40/noise_sweep_matrix_fashion_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,40,0.20,82.050000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_40/noise_sweep_matrix_fashion_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,40,0.25,81.720000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_40/noise_sweep_matrix_fashion_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,40,0.30,81.470000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_40/noise_sweep_matrix_fashion_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,40,0.35,81.470000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_40/noise_sweep_matrix_fashion_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,40,0.40,81.380000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_40/noise_sweep_matrix_fashion_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,40,0.45,81.250000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_40/noise_sweep_matrix_fashion_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,40,0.50,80.870000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_40/noise_sweep_matrix_fashion_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,40,0.55,80.680000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_40/noise_sweep_matrix_fashion_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,40,0.60,80.360000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_40/noise_sweep_matrix_fashion_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,40,0.65,79.800000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_40/noise_sweep_matrix_fashion_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,40,0.70,79.990000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_40/noise_sweep_matrix_fashion_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,40,0.75,79.680000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_40/noise_sweep_matrix_fashion_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,40,0.80,79.490000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_40/noise_sweep_matrix_fashion_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,40,0.85,79.030000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_40/noise_sweep_matrix_fashion_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,40,0.90,78.550000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_40/noise_sweep_matrix_fashion_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,40,0.95,77.970000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_40/noise_sweep_matrix_fashion_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,40,1.00,77.320000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_40/noise_sweep_matrix_fashion_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,41,0.00,83.520000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_41/noise_sweep_matrix_fashion_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,41,0.05,83.410000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_41/noise_sweep_matrix_fashion_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,41,0.10,83.210000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_41/noise_sweep_matrix_fashion_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,41,0.15,83.190000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_41/noise_sweep_matrix_fashion_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,41,0.20,82.800000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_41/noise_sweep_matrix_fashion_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,41,0.25,82.840000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_41/noise_sweep_matrix_fashion_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,41,0.30,82.900000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_41/noise_sweep_matrix_fashion_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,41,0.35,82.710000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_41/noise_sweep_matrix_fashion_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,41,0.40,82.630000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_41/noise_sweep_matrix_fashion_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,41,0.45,82.430000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_41/noise_sweep_matrix_fashion_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,41,0.50,82.490000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_41/noise_sweep_matrix_fashion_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,41,0.55,81.680000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_41/noise_sweep_matrix_fashion_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,41,0.60,82.060000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_41/noise_sweep_matrix_fashion_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,41,0.65,81.620000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_41/noise_sweep_matrix_fashion_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,41,0.70,81.250000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_41/noise_sweep_matrix_fashion_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,41,0.75,80.820000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_41/noise_sweep_matrix_fashion_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,41,0.80,80.940000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_41/noise_sweep_matrix_fashion_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,41,0.85,80.280000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_41/noise_sweep_matrix_fashion_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,41,0.90,79.910000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_41/noise_sweep_matrix_fashion_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,41,0.95,78.940000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_41/noise_sweep_matrix_fashion_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,41,1.00,78.700000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_41/noise_sweep_matrix_fashion_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,42,0.00,82.890000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_42/noise_sweep_matrix_fashion_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,42,0.05,82.590000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_42/noise_sweep_matrix_fashion_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,42,0.10,82.580000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_42/noise_sweep_matrix_fashion_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,42,0.15,82.500000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_42/noise_sweep_matrix_fashion_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,42,0.20,82.360000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_42/noise_sweep_matrix_fashion_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,42,0.25,82.640000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_42/noise_sweep_matrix_fashion_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,42,0.30,82.170000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_42/noise_sweep_matrix_fashion_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,42,0.35,81.880000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_42/noise_sweep_matrix_fashion_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,42,0.40,81.680000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_42/noise_sweep_matrix_fashion_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,42,0.45,81.720000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_42/noise_sweep_matrix_fashion_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,42,0.50,81.510000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_42/noise_sweep_matrix_fashion_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,42,0.55,81.430000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_42/noise_sweep_matrix_fashion_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,42,0.60,81.290000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_42/noise_sweep_matrix_fashion_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,42,0.65,80.740000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_42/noise_sweep_matrix_fashion_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,42,0.70,80.650000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_42/noise_sweep_matrix_fashion_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,42,0.75,80.310000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_42/noise_sweep_matrix_fashion_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,42,0.80,79.970000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_42/noise_sweep_matrix_fashion_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,42,0.85,79.780000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_42/noise_sweep_matrix_fashion_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,42,0.90,79.140000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_42/noise_sweep_matrix_fashion_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,42,0.95,79.570000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_42/noise_sweep_matrix_fashion_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,42,1.00,79.170000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_42/noise_sweep_matrix_fashion_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,43,0.00,83.170000,,important results/fashion_mnist_fc3rev_three_regs/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_43/noise_sweep_matrix_fashion_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_43.csv
