arch,regularizer,seed,L,T,sigma,acc,checkpoint,matrix_csv
fc2_h16,weight_decay,44,16,16,0.3,91.56,mnist-checkpoints/fc2_h16_L[16]_strict_seed44_ablation_wd_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/weight_decay/seed_44/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc2_h16,weight_decay,44,16,16,0.4,91.49,mnist-checkpoints/fc2_h16_L[16]_strict_seed44_ablation_wd_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/weight_decay/seed_44/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc2_h16,weight_decay,44,16,16,0.5,90.84,mnist-checkpoints/fc2_h16_L[16]_strict_seed44_ablation_wd_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/weight_decay/seed_44/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc2_h16,weight_decay,44,16,16,0.6,90.53,mnist-checkpoints/fc2_h16_L[16]_strict_seed44_ablation_wd_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/weight_decay/seed_44/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc2_h16,weight_decay,44,16,16,0.7,90.43,mnist-checkpoints/fc2_h16_L[16]_strict_seed44_ablation_wd_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/weight_decay/seed_44/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc2_h16,weight_decay,44,16,16,0.8,89.8,mnist-checkpoints/fc2_h16_L[16]_strict_seed44_ablation_wd_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/weight_decay/seed_44/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc2_h16,weight_decay,44,16,16,0.9,88.98,mnist-checkpoints/fc2_h16_L[16]_strict_seed44_ablation_wd_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/weight_decay/seed_44/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc2_h16,weight_decay,44,16,16,1.0,88.36,mnist-checkpoints/fc2_h16_L[16]_strict_seed44_ablation_wd_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/weight_decay/seed_44/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc2_h16,no_regularization,40,16,16,0.0,94.12,mnist-checkpoints/fc2_h16_L[16]_strict_seed40_ablation_none_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/no_regularization/seed_40/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc2_h16,no_regularization,40,16,16,0.1,94.08,mnist-checkpoints/fc2_h16_L[16]_strict_seed40_ablation_none_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/no_regularization/seed_40/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc2_h16,no_regularization,40,16,16,0.2,93.75,mnist-checkpoints/fc2_h16_L[16]_strict_seed40_ablation_none_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/no_regularization/seed_40/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc2_h16,no_regularization,40,16,16,0.3,93.23,mnist-checkpoints/fc2_h16_L[16]_strict_seed40_ablation_none_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/no_regularization/seed_40/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc2_h16,no_regularization,40,16,16,0.4,92.93,mnist-checkpoints/fc2_h16_L[16]_strict_seed40_ablation_none_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/no_regularization/seed_40/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc2_h16,no_regularization,40,16,16,0.5,92.36,mnist-checkpoints/fc2_h16_L[16]_strict_seed40_ablation_none_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/no_regularization/seed_40/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc2_h16,no_regularization,40,16,16,0.6,91.21,mnist-checkpoints/fc2_h16_L[16]_strict_seed40_ablation_none_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/no_regularization/seed_40/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc2_h16,no_regularization,40,16,16,0.7,89.99,mnist-checkpoints/fc2_h16_L[16]_strict_seed40_ablation_none_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/no_regularization/seed_40/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc2_h16,no_regularization,40,16,16,0.8,88.38,mnist-checkpoints/fc2_h16_L[16]_strict_seed40_ablation_none_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/no_regularization/seed_40/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc2_h16,no_regularization,40,16,16,0.9,86.62,mnist-checkpoints/fc2_h16_L[16]_strict_seed40_ablation_none_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/no_regularization/seed_40/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc2_h16,no_regularization,40,16,16,1.0,84.67,mnist-checkpoints/fc2_h16_L[16]_strict_seed40_ablation_none_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/no_regularization/seed_40/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc2_h16,no_regularization,41,16,16,0.0,93.55,mnist-checkpoints/fc2_h16_L[16]_strict_seed41_ablation_none_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/no_regularization/seed_41/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc2_h16,no_regularization,41,16,16,0.1,93.43,mnist-checkpoints/fc2_h16_L[16]_strict_seed41_ablation_none_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/no_regularization/seed_41/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc2_h16,no_regularization,41,16,16,0.2,93.06,mnist-checkpoints/fc2_h16_L[16]_strict_seed41_ablation_none_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/no_regularization/seed_41/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc2_h16,no_regularization,41,16,16,0.3,92.25,mnist-checkpoints/fc2_h16_L[16]_strict_seed41_ablation_none_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/no_regularization/seed_41/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc2_h16,no_regularization,41,16,16,0.4,91.4,mnist-checkpoints/fc2_h16_L[16]_strict_seed41_ablation_none_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/no_regularization/seed_41/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc2_h16,no_regularization,41,16,16,0.5,89.87,mnist-checkpoints/fc2_h16_L[16]_strict_seed41_ablation_none_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/no_regularization/seed_41/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc2_h16,no_regularization,41,16,16,0.6,87.99,mnist-checkpoints/fc2_h16_L[16]_strict_seed41_ablation_none_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/no_regularization/seed_41/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc2_h16,no_regularization,41,16,16,0.7,85.94,mnist-checkpoints/fc2_h16_L[16]_strict_seed41_ablation_none_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/no_regularization/seed_41/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc2_h16,no_regularization,41,16,16,0.8,83.47,mnist-checkpoints/fc2_h16_L[16]_strict_seed41_ablation_none_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/no_regularization/seed_41/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc2_h16,no_regularization,41,16,16,0.9,80.59,mnist-checkpoints/fc2_h16_L[16]_strict_seed41_ablation_none_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/no_regularization/seed_41/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc2_h16,no_regularization,41,16,16,1.0,76.84,mnist-checkpoints/fc2_h16_L[16]_strict_seed41_ablation_none_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/no_regularization/seed_41/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc2_h16,no_regularization,42,16,16,0.0,93.65,mnist-checkpoints/fc2_h16_L[16]_strict_seed42_ablation_none_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/no_regularization/seed_42/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc2_h16,no_regularization,42,16,16,0.1,93.43,mnist-checkpoints/fc2_h16_L[16]_strict_seed42_ablation_none_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/no_regularization/seed_42/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc2_h16,no_regularization,42,16,16,0.2,92.57,mnist-checkpoints/fc2_h16_L[16]_strict_seed42_ablation_none_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/no_regularization/seed_42/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc2_h16,no_regularization,42,16,16,0.3,92.09,mnist-checkpoints/fc2_h16_L[16]_strict_seed42_ablation_none_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/no_regularization/seed_42/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc2_h16,no_regularization,42,16,16,0.4,90.12,mnist-checkpoints/fc2_h16_L[16]_strict_seed42_ablation_none_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/no_regularization/seed_42/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc2_h16,no_regularization,42,16,16,0.5,87.62,mnist-checkpoints/fc2_h16_L[16]_strict_seed42_ablation_none_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/no_regularization/seed_42/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc2_h16,no_regularization,42,16,16,0.6,84.95,mnist-checkpoints/fc2_h16_L[16]_strict_seed42_ablation_none_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/no_regularization/seed_42/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc2_h16,no_regularization,42,16,16,0.7,81.73,mnist-checkpoints/fc2_h16_L[16]_strict_seed42_ablation_none_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/no_regularization/seed_42/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc2_h16,no_regularization,42,16,16,0.8,78.81,mnist-checkpoints/fc2_h16_L[16]_strict_seed42_ablation_none_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/no_regularization/seed_42/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc2_h16,no_regularization,42,16,16,0.9,75.27,mnist-checkpoints/fc2_h16_L[16]_strict_seed42_ablation_none_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/no_regularization/seed_42/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc2_h16,no_regularization,42,16,16,1.0,71.67,mnist-checkpoints/fc2_h16_L[16]_strict_seed42_ablation_none_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/no_regularization/seed_42/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc2_h16,no_regularization,43,16,16,0.0,93.01,mnist-checkpoints/fc2_h16_L[16]_strict_seed43_ablation_none_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/no_regularization/seed_43/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc2_h16,no_regularization,43,16,16,0.1,92.57,mnist-checkpoints/fc2_h16_L[16]_strict_seed43_ablation_none_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/no_regularization/seed_43/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc2_h16,no_regularization,43,16,16,0.2,91.46,mnist-checkpoints/fc2_h16_L[16]_strict_seed43_ablation_none_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/no_regularization/seed_43/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc2_h16,no_regularization,43,16,16,0.3,89.0,mnist-checkpoints/fc2_h16_L[16]_strict_seed43_ablation_none_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/no_regularization/seed_43/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc2_h16,no_regularization,43,16,16,0.4,86.62,mnist-checkpoints/fc2_h16_L[16]_strict_seed43_ablation_none_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/no_regularization/seed_43/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc2_h16,no_regularization,43,16,16,0.5,82.13,mnist-checkpoints/fc2_h16_L[16]_strict_seed43_ablation_none_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/no_regularization/seed_43/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc2_h16,no_regularization,43,16,16,0.6,77.37,mnist-checkpoints/fc2_h16_L[16]_strict_seed43_ablation_none_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/no_regularization/seed_43/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc2_h16,no_regularization,43,16,16,0.7,73.38,mnist-checkpoints/fc2_h16_L[16]_strict_seed43_ablation_none_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/no_regularization/seed_43/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc2_h16,no_regularization,43,16,16,0.8,68.42,mnist-checkpoints/fc2_h16_L[16]_strict_seed43_ablation_none_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/no_regularization/seed_43/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc2_h16,no_regularization,43,16,16,0.9,64.37,mnist-checkpoints/fc2_h16_L[16]_strict_seed43_ablation_none_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/no_regularization/seed_43/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc2_h16,no_regularization,43,16,16,1.0,61.04,mnist-checkpoints/fc2_h16_L[16]_strict_seed43_ablation_none_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/no_regularization/seed_43/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc2_h16,no_regularization,44,16,16,0.0,91.94,mnist-checkpoints/fc2_h16_L[16]_strict_seed44_ablation_none_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/no_regularization/seed_44/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc2_h16,no_regularization,44,16,16,0.1,91.45,mnist-checkpoints/fc2_h16_L[16]_strict_seed44_ablation_none_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/no_regularization/seed_44/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc2_h16,no_regularization,44,16,16,0.2,90.29,mnist-checkpoints/fc2_h16_L[16]_strict_seed44_ablation_none_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/no_regularization/seed_44/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc2_h16,no_regularization,44,16,16,0.3,87.91,mnist-checkpoints/fc2_h16_L[16]_strict_seed44_ablation_none_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/no_regularization/seed_44/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc2_h16,no_regularization,44,16,16,0.4,84.18,mnist-checkpoints/fc2_h16_L[16]_strict_seed44_ablation_none_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/no_regularization/seed_44/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc2_h16,no_regularization,44,16,16,0.5,79.28,mnist-checkpoints/fc2_h16_L[16]_strict_seed44_ablation_none_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/no_regularization/seed_44/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc2_h16,no_regularization,44,16,16,0.6,75.8,mnist-checkpoints/fc2_h16_L[16]_strict_seed44_ablation_none_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/no_regularization/seed_44/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc2_h16,no_regularization,44,16,16,0.7,70.5,mnist-checkpoints/fc2_h16_L[16]_strict_seed44_ablation_none_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/no_regularization/seed_44/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc2_h16,no_regularization,44,16,16,0.8,65.58,mnist-checkpoints/fc2_h16_L[16]_strict_seed44_ablation_none_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/no_regularization/seed_44/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc2_h16,no_regularization,44,16,16,0.9,62.17,mnist-checkpoints/fc2_h16_L[16]_strict_seed44_ablation_none_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/no_regularization/seed_44/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc2_h16,no_regularization,44,16,16,1.0,58.78,mnist-checkpoints/fc2_h16_L[16]_strict_seed44_ablation_none_l16_fc2_h16.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h8_h16/strict_seed_train_rate_uniform_L16_T16/fc2_h16/no_regularization/seed_44/noise_sweep_matrix_mnist_fc2_h16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
