arch,regularizer,seed,L,T,sigma,acc,checkpoint,matrix_csv
fc2_h128,no_regularization,44,16,16,0.2,97.09,mnist-checkpoints/fc2_h128_L[16]_strict_seed44_ablation_none_l16_fc2_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h128/no_regularization/seed_44/noise_sweep_matrix_mnist_fc2_h128_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc2_h128,no_regularization,44,16,16,0.3,96.99,mnist-checkpoints/fc2_h128_L[16]_strict_seed44_ablation_none_l16_fc2_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h128/no_regularization/seed_44/noise_sweep_matrix_mnist_fc2_h128_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc2_h128,no_regularization,44,16,16,0.4,96.99,mnist-checkpoints/fc2_h128_L[16]_strict_seed44_ablation_none_l16_fc2_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h128/no_regularization/seed_44/noise_sweep_matrix_mnist_fc2_h128_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc2_h128,no_regularization,44,16,16,0.5,96.93,mnist-checkpoints/fc2_h128_L[16]_strict_seed44_ablation_none_l16_fc2_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h128/no_regularization/seed_44/noise_sweep_matrix_mnist_fc2_h128_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc2_h128,no_regularization,44,16,16,0.6,96.9,mnist-checkpoints/fc2_h128_L[16]_strict_seed44_ablation_none_l16_fc2_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h128/no_regularization/seed_44/noise_sweep_matrix_mnist_fc2_h128_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc2_h128,no_regularization,44,16,16,0.7,96.7,mnist-checkpoints/fc2_h128_L[16]_strict_seed44_ablation_none_l16_fc2_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h128/no_regularization/seed_44/noise_sweep_matrix_mnist_fc2_h128_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc2_h128,no_regularization,44,16,16,0.8,96.59,mnist-checkpoints/fc2_h128_L[16]_strict_seed44_ablation_none_l16_fc2_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h128/no_regularization/seed_44/noise_sweep_matrix_mnist_fc2_h128_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc2_h128,no_regularization,44,16,16,0.9,96.67,mnist-checkpoints/fc2_h128_L[16]_strict_seed44_ablation_none_l16_fc2_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h128/no_regularization/seed_44/noise_sweep_matrix_mnist_fc2_h128_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc2_h128,no_regularization,44,16,16,1.0,96.4,mnist-checkpoints/fc2_h128_L[16]_strict_seed44_ablation_none_l16_fc2_h128.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h128/no_regularization/seed_44/noise_sweep_matrix_mnist_fc2_h128_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc2_h256,mne_l2,40,16,16,0.0,97.32,mnist-checkpoints/fc2_L[16]_strict_seed40_ablation_mne_l2_l16_fc2_h256_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/mne_l2/seed_40/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc2_h256,mne_l2,40,16,16,0.1,97.24,mnist-checkpoints/fc2_L[16]_strict_seed40_ablation_mne_l2_l16_fc2_h256_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/mne_l2/seed_40/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc2_h256,mne_l2,40,16,16,0.2,97.29,mnist-checkpoints/fc2_L[16]_strict_seed40_ablation_mne_l2_l16_fc2_h256_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/mne_l2/seed_40/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc2_h256,mne_l2,40,16,16,0.3,97.3,mnist-checkpoints/fc2_L[16]_strict_seed40_ablation_mne_l2_l16_fc2_h256_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/mne_l2/seed_40/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc2_h256,mne_l2,40,16,16,0.4,97.19,mnist-checkpoints/fc2_L[16]_strict_seed40_ablation_mne_l2_l16_fc2_h256_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/mne_l2/seed_40/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc2_h256,mne_l2,40,16,16,0.5,97.21,mnist-checkpoints/fc2_L[16]_strict_seed40_ablation_mne_l2_l16_fc2_h256_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/mne_l2/seed_40/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc2_h256,mne_l2,40,16,16,0.6,97.21,mnist-checkpoints/fc2_L[16]_strict_seed40_ablation_mne_l2_l16_fc2_h256_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/mne_l2/seed_40/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc2_h256,mne_l2,40,16,16,0.7,97.26,mnist-checkpoints/fc2_L[16]_strict_seed40_ablation_mne_l2_l16_fc2_h256_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/mne_l2/seed_40/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc2_h256,mne_l2,40,16,16,0.8,97.25,mnist-checkpoints/fc2_L[16]_strict_seed40_ablation_mne_l2_l16_fc2_h256_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/mne_l2/seed_40/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc2_h256,mne_l2,40,16,16,0.9,97.14,mnist-checkpoints/fc2_L[16]_strict_seed40_ablation_mne_l2_l16_fc2_h256_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/mne_l2/seed_40/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc2_h256,mne_l2,40,16,16,1.0,97.18,mnist-checkpoints/fc2_L[16]_strict_seed40_ablation_mne_l2_l16_fc2_h256_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/mne_l2/seed_40/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc2_h256,mne_l2,41,16,16,0.0,97.34,mnist-checkpoints/fc2_L[16]_strict_seed41_ablation_mne_l2_l16_fc2_h256_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/mne_l2/seed_41/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc2_h256,mne_l2,41,16,16,0.1,97.29,mnist-checkpoints/fc2_L[16]_strict_seed41_ablation_mne_l2_l16_fc2_h256_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/mne_l2/seed_41/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc2_h256,mne_l2,41,16,16,0.2,97.29,mnist-checkpoints/fc2_L[16]_strict_seed41_ablation_mne_l2_l16_fc2_h256_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/mne_l2/seed_41/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc2_h256,mne_l2,41,16,16,0.3,97.41,mnist-checkpoints/fc2_L[16]_strict_seed41_ablation_mne_l2_l16_fc2_h256_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/mne_l2/seed_41/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc2_h256,mne_l2,41,16,16,0.4,97.33,mnist-checkpoints/fc2_L[16]_strict_seed41_ablation_mne_l2_l16_fc2_h256_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/mne_l2/seed_41/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc2_h256,mne_l2,41,16,16,0.5,97.28,mnist-checkpoints/fc2_L[16]_strict_seed41_ablation_mne_l2_l16_fc2_h256_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/mne_l2/seed_41/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc2_h256,mne_l2,41,16,16,0.6,97.31,mnist-checkpoints/fc2_L[16]_strict_seed41_ablation_mne_l2_l16_fc2_h256_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/mne_l2/seed_41/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc2_h256,mne_l2,41,16,16,0.7,97.2,mnist-checkpoints/fc2_L[16]_strict_seed41_ablation_mne_l2_l16_fc2_h256_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/mne_l2/seed_41/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc2_h256,mne_l2,41,16,16,0.8,97.17,mnist-checkpoints/fc2_L[16]_strict_seed41_ablation_mne_l2_l16_fc2_h256_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/mne_l2/seed_41/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc2_h256,mne_l2,41,16,16,0.9,97.2,mnist-checkpoints/fc2_L[16]_strict_seed41_ablation_mne_l2_l16_fc2_h256_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/mne_l2/seed_41/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc2_h256,mne_l2,41,16,16,1.0,97.05,mnist-checkpoints/fc2_L[16]_strict_seed41_ablation_mne_l2_l16_fc2_h256_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/mne_l2/seed_41/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc2_h256,mne_l2,42,16,16,0.0,97.37,mnist-checkpoints/fc2_L[16]_strict_seed42_ablation_mne_l2_l16_fc2_h256_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/mne_l2/seed_42/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc2_h256,mne_l2,42,16,16,0.1,97.31,mnist-checkpoints/fc2_L[16]_strict_seed42_ablation_mne_l2_l16_fc2_h256_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/mne_l2/seed_42/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc2_h256,mne_l2,42,16,16,0.2,97.4,mnist-checkpoints/fc2_L[16]_strict_seed42_ablation_mne_l2_l16_fc2_h256_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/mne_l2/seed_42/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc2_h256,mne_l2,42,16,16,0.3,97.34,mnist-checkpoints/fc2_L[16]_strict_seed42_ablation_mne_l2_l16_fc2_h256_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/mne_l2/seed_42/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc2_h256,mne_l2,42,16,16,0.4,97.37,mnist-checkpoints/fc2_L[16]_strict_seed42_ablation_mne_l2_l16_fc2_h256_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/mne_l2/seed_42/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc2_h256,mne_l2,42,16,16,0.5,97.33,mnist-checkpoints/fc2_L[16]_strict_seed42_ablation_mne_l2_l16_fc2_h256_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/mne_l2/seed_42/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc2_h256,mne_l2,42,16,16,0.6,97.29,mnist-checkpoints/fc2_L[16]_strict_seed42_ablation_mne_l2_l16_fc2_h256_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/mne_l2/seed_42/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc2_h256,mne_l2,42,16,16,0.7,97.28,mnist-checkpoints/fc2_L[16]_strict_seed42_ablation_mne_l2_l16_fc2_h256_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/mne_l2/seed_42/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc2_h256,mne_l2,42,16,16,0.8,97.29,mnist-checkpoints/fc2_L[16]_strict_seed42_ablation_mne_l2_l16_fc2_h256_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/mne_l2/seed_42/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc2_h256,mne_l2,42,16,16,0.9,97.28,mnist-checkpoints/fc2_L[16]_strict_seed42_ablation_mne_l2_l16_fc2_h256_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/mne_l2/seed_42/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc2_h256,mne_l2,42,16,16,1.0,97.18,mnist-checkpoints/fc2_L[16]_strict_seed42_ablation_mne_l2_l16_fc2_h256_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/mne_l2/seed_42/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc2_h256,mne_l2,43,16,16,0.0,97.32,mnist-checkpoints/fc2_L[16]_strict_seed43_ablation_mne_l2_l16_fc2_h256_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/mne_l2/seed_43/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc2_h256,mne_l2,43,16,16,0.1,97.29,mnist-checkpoints/fc2_L[16]_strict_seed43_ablation_mne_l2_l16_fc2_h256_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/mne_l2/seed_43/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc2_h256,mne_l2,43,16,16,0.2,97.33,mnist-checkpoints/fc2_L[16]_strict_seed43_ablation_mne_l2_l16_fc2_h256_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/mne_l2/seed_43/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc2_h256,mne_l2,43,16,16,0.3,97.29,mnist-checkpoints/fc2_L[16]_strict_seed43_ablation_mne_l2_l16_fc2_h256_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/mne_l2/seed_43/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc2_h256,mne_l2,43,16,16,0.4,97.27,mnist-checkpoints/fc2_L[16]_strict_seed43_ablation_mne_l2_l16_fc2_h256_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/mne_l2/seed_43/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc2_h256,mne_l2,43,16,16,0.5,97.28,mnist-checkpoints/fc2_L[16]_strict_seed43_ablation_mne_l2_l16_fc2_h256_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/mne_l2/seed_43/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc2_h256,mne_l2,43,16,16,0.6,97.21,mnist-checkpoints/fc2_L[16]_strict_seed43_ablation_mne_l2_l16_fc2_h256_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/mne_l2/seed_43/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc2_h256,mne_l2,43,16,16,0.7,97.13,mnist-checkpoints/fc2_L[16]_strict_seed43_ablation_mne_l2_l16_fc2_h256_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/mne_l2/seed_43/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc2_h256,mne_l2,43,16,16,0.8,97.25,mnist-checkpoints/fc2_L[16]_strict_seed43_ablation_mne_l2_l16_fc2_h256_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/mne_l2/seed_43/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc2_h256,mne_l2,43,16,16,0.9,97.17,mnist-checkpoints/fc2_L[16]_strict_seed43_ablation_mne_l2_l16_fc2_h256_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/mne_l2/seed_43/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc2_h256,mne_l2,43,16,16,1.0,97.23,mnist-checkpoints/fc2_L[16]_strict_seed43_ablation_mne_l2_l16_fc2_h256_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/mne_l2/seed_43/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc2_h256,mne_l2,44,16,16,0.0,97.28,mnist-checkpoints/fc2_L[16]_strict_seed44_ablation_mne_l2_l16_fc2_h256_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/mne_l2/seed_44/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc2_h256,mne_l2,44,16,16,0.1,97.22,mnist-checkpoints/fc2_L[16]_strict_seed44_ablation_mne_l2_l16_fc2_h256_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/mne_l2/seed_44/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc2_h256,mne_l2,44,16,16,0.2,97.2,mnist-checkpoints/fc2_L[16]_strict_seed44_ablation_mne_l2_l16_fc2_h256_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/mne_l2/seed_44/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc2_h256,mne_l2,44,16,16,0.3,97.21,mnist-checkpoints/fc2_L[16]_strict_seed44_ablation_mne_l2_l16_fc2_h256_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/mne_l2/seed_44/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc2_h256,mne_l2,44,16,16,0.4,97.19,mnist-checkpoints/fc2_L[16]_strict_seed44_ablation_mne_l2_l16_fc2_h256_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/mne_l2/seed_44/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc2_h256,mne_l2,44,16,16,0.5,97.22,mnist-checkpoints/fc2_L[16]_strict_seed44_ablation_mne_l2_l16_fc2_h256_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/mne_l2/seed_44/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc2_h256,mne_l2,44,16,16,0.6,97.15,mnist-checkpoints/fc2_L[16]_strict_seed44_ablation_mne_l2_l16_fc2_h256_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/mne_l2/seed_44/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc2_h256,mne_l2,44,16,16,0.7,97.08,mnist-checkpoints/fc2_L[16]_strict_seed44_ablation_mne_l2_l16_fc2_h256_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/mne_l2/seed_44/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc2_h256,mne_l2,44,16,16,0.8,97.03,mnist-checkpoints/fc2_L[16]_strict_seed44_ablation_mne_l2_l16_fc2_h256_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/mne_l2/seed_44/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc2_h256,mne_l2,44,16,16,0.9,97.08,mnist-checkpoints/fc2_L[16]_strict_seed44_ablation_mne_l2_l16_fc2_h256_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/mne_l2/seed_44/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc2_h256,mne_l2,44,16,16,1.0,97.0,mnist-checkpoints/fc2_L[16]_strict_seed44_ablation_mne_l2_l16_fc2_h256_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/mne_l2/seed_44/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc2_h256,weight_decay,40,16,16,0.0,98.0,mnist-checkpoints/fc2_L[16]_strict_seed40_ablation_wd_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/weight_decay/seed_40/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc2_h256,weight_decay,40,16,16,0.1,97.99,mnist-checkpoints/fc2_L[16]_strict_seed40_ablation_wd_l16_fc2_h256.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h64_h128_h256/strict_seed_train_rate_uniform_L16_T16/fc2_h256/weight_decay/seed_40/noise_sweep_matrix_mnist_fc2_T16_mode_rate_uniform_schedule_normal_seed_40.csv
