arch,c1,c2,size_label,regularizer,seed,L,T,if_mode,sigma,acc,checkpoint,matrix_csv
cnn2_c2_c4,2,4,c2c4,mne_l2,42,16,16,rate_uniform,0.9,94.97,mnist-checkpoints/cnn2_c2_c4_L[16]_strict_seed42_ablation_mne_l2_l16_cnn2_c2_c4_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c2_c4/mne_l2/seed_42/noise_sweep_matrix_mnist_cnn2_c2_c4_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cnn2_c2_c4,2,4,c2c4,mne_l2,42,16,16,rate_uniform,0.95,94.96,mnist-checkpoints/cnn2_c2_c4_L[16]_strict_seed42_ablation_mne_l2_l16_cnn2_c2_c4_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c2_c4/mne_l2/seed_42/noise_sweep_matrix_mnist_cnn2_c2_c4_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cnn2_c2_c4,2,4,c2c4,mne_l2,42,16,16,rate_uniform,1.0,94.9,mnist-checkpoints/cnn2_c2_c4_L[16]_strict_seed42_ablation_mne_l2_l16_cnn2_c2_c4_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c2_c4/mne_l2/seed_42/noise_sweep_matrix_mnist_cnn2_c2_c4_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cnn2_c2_c4,2,4,c2c4,mne_l2,43,16,16,rate_uniform,0.0,95.34,mnist-checkpoints/cnn2_c2_c4_L[16]_strict_seed43_ablation_mne_l2_l16_cnn2_c2_c4_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c2_c4/mne_l2/seed_43/noise_sweep_matrix_mnist_cnn2_c2_c4_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cnn2_c2_c4,2,4,c2c4,mne_l2,43,16,16,rate_uniform,0.05,95.44,mnist-checkpoints/cnn2_c2_c4_L[16]_strict_seed43_ablation_mne_l2_l16_cnn2_c2_c4_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c2_c4/mne_l2/seed_43/noise_sweep_matrix_mnist_cnn2_c2_c4_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cnn2_c2_c4,2,4,c2c4,mne_l2,43,16,16,rate_uniform,0.1,95.33,mnist-checkpoints/cnn2_c2_c4_L[16]_strict_seed43_ablation_mne_l2_l16_cnn2_c2_c4_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c2_c4/mne_l2/seed_43/noise_sweep_matrix_mnist_cnn2_c2_c4_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cnn2_c2_c4,2,4,c2c4,mne_l2,43,16,16,rate_uniform,0.15,95.17,mnist-checkpoints/cnn2_c2_c4_L[16]_strict_seed43_ablation_mne_l2_l16_cnn2_c2_c4_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c2_c4/mne_l2/seed_43/noise_sweep_matrix_mnist_cnn2_c2_c4_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cnn2_c2_c4,2,4,c2c4,mne_l2,43,16,16,rate_uniform,0.2,95.3,mnist-checkpoints/cnn2_c2_c4_L[16]_strict_seed43_ablation_mne_l2_l16_cnn2_c2_c4_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c2_c4/mne_l2/seed_43/noise_sweep_matrix_mnist_cnn2_c2_c4_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cnn2_c2_c4,2,4,c2c4,mne_l2,43,16,16,rate_uniform,0.25,95.45,mnist-checkpoints/cnn2_c2_c4_L[16]_strict_seed43_ablation_mne_l2_l16_cnn2_c2_c4_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c2_c4/mne_l2/seed_43/noise_sweep_matrix_mnist_cnn2_c2_c4_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cnn2_c2_c4,2,4,c2c4,mne_l2,43,16,16,rate_uniform,0.3,95.39,mnist-checkpoints/cnn2_c2_c4_L[16]_strict_seed43_ablation_mne_l2_l16_cnn2_c2_c4_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c2_c4/mne_l2/seed_43/noise_sweep_matrix_mnist_cnn2_c2_c4_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cnn2_c2_c4,2,4,c2c4,mne_l2,43,16,16,rate_uniform,0.35,95.34,mnist-checkpoints/cnn2_c2_c4_L[16]_strict_seed43_ablation_mne_l2_l16_cnn2_c2_c4_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c2_c4/mne_l2/seed_43/noise_sweep_matrix_mnist_cnn2_c2_c4_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cnn2_c2_c4,2,4,c2c4,mne_l2,43,16,16,rate_uniform,0.4,95.32,mnist-checkpoints/cnn2_c2_c4_L[16]_strict_seed43_ablation_mne_l2_l16_cnn2_c2_c4_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c2_c4/mne_l2/seed_43/noise_sweep_matrix_mnist_cnn2_c2_c4_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cnn2_c2_c4,2,4,c2c4,mne_l2,43,16,16,rate_uniform,0.45,95.47,mnist-checkpoints/cnn2_c2_c4_L[16]_strict_seed43_ablation_mne_l2_l16_cnn2_c2_c4_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c2_c4/mne_l2/seed_43/noise_sweep_matrix_mnist_cnn2_c2_c4_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cnn2_c2_c4,2,4,c2c4,mne_l2,43,16,16,rate_uniform,0.5,95.57,mnist-checkpoints/cnn2_c2_c4_L[16]_strict_seed43_ablation_mne_l2_l16_cnn2_c2_c4_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c2_c4/mne_l2/seed_43/noise_sweep_matrix_mnist_cnn2_c2_c4_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cnn2_c2_c4,2,4,c2c4,mne_l2,43,16,16,rate_uniform,0.55,95.48,mnist-checkpoints/cnn2_c2_c4_L[16]_strict_seed43_ablation_mne_l2_l16_cnn2_c2_c4_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c2_c4/mne_l2/seed_43/noise_sweep_matrix_mnist_cnn2_c2_c4_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cnn2_c2_c4,2,4,c2c4,mne_l2,43,16,16,rate_uniform,0.6,95.2,mnist-checkpoints/cnn2_c2_c4_L[16]_strict_seed43_ablation_mne_l2_l16_cnn2_c2_c4_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c2_c4/mne_l2/seed_43/noise_sweep_matrix_mnist_cnn2_c2_c4_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cnn2_c2_c4,2,4,c2c4,mne_l2,43,16,16,rate_uniform,0.65,95.11,mnist-checkpoints/cnn2_c2_c4_L[16]_strict_seed43_ablation_mne_l2_l16_cnn2_c2_c4_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c2_c4/mne_l2/seed_43/noise_sweep_matrix_mnist_cnn2_c2_c4_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cnn2_c2_c4,2,4,c2c4,mne_l2,43,16,16,rate_uniform,0.7,95.29,mnist-checkpoints/cnn2_c2_c4_L[16]_strict_seed43_ablation_mne_l2_l16_cnn2_c2_c4_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c2_c4/mne_l2/seed_43/noise_sweep_matrix_mnist_cnn2_c2_c4_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cnn2_c2_c4,2,4,c2c4,mne_l2,43,16,16,rate_uniform,0.75,95.09,mnist-checkpoints/cnn2_c2_c4_L[16]_strict_seed43_ablation_mne_l2_l16_cnn2_c2_c4_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c2_c4/mne_l2/seed_43/noise_sweep_matrix_mnist_cnn2_c2_c4_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cnn2_c2_c4,2,4,c2c4,mne_l2,43,16,16,rate_uniform,0.8,95.33,mnist-checkpoints/cnn2_c2_c4_L[16]_strict_seed43_ablation_mne_l2_l16_cnn2_c2_c4_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c2_c4/mne_l2/seed_43/noise_sweep_matrix_mnist_cnn2_c2_c4_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cnn2_c2_c4,2,4,c2c4,mne_l2,43,16,16,rate_uniform,0.85,94.91,mnist-checkpoints/cnn2_c2_c4_L[16]_strict_seed43_ablation_mne_l2_l16_cnn2_c2_c4_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c2_c4/mne_l2/seed_43/noise_sweep_matrix_mnist_cnn2_c2_c4_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cnn2_c2_c4,2,4,c2c4,mne_l2,43,16,16,rate_uniform,0.9,95.1,mnist-checkpoints/cnn2_c2_c4_L[16]_strict_seed43_ablation_mne_l2_l16_cnn2_c2_c4_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c2_c4/mne_l2/seed_43/noise_sweep_matrix_mnist_cnn2_c2_c4_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cnn2_c2_c4,2,4,c2c4,mne_l2,43,16,16,rate_uniform,0.95,94.8,mnist-checkpoints/cnn2_c2_c4_L[16]_strict_seed43_ablation_mne_l2_l16_cnn2_c2_c4_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c2_c4/mne_l2/seed_43/noise_sweep_matrix_mnist_cnn2_c2_c4_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cnn2_c2_c4,2,4,c2c4,mne_l2,43,16,16,rate_uniform,1.0,95.12,mnist-checkpoints/cnn2_c2_c4_L[16]_strict_seed43_ablation_mne_l2_l16_cnn2_c2_c4_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c2_c4/mne_l2/seed_43/noise_sweep_matrix_mnist_cnn2_c2_c4_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cnn2_c2_c4,2,4,c2c4,mne_l2,44,16,16,rate_uniform,0.0,89.93,mnist-checkpoints/cnn2_c2_c4_L[16]_strict_seed44_ablation_mne_l2_l16_cnn2_c2_c4_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c2_c4/mne_l2/seed_44/noise_sweep_matrix_mnist_cnn2_c2_c4_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cnn2_c2_c4,2,4,c2c4,mne_l2,44,16,16,rate_uniform,0.05,90.23,mnist-checkpoints/cnn2_c2_c4_L[16]_strict_seed44_ablation_mne_l2_l16_cnn2_c2_c4_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c2_c4/mne_l2/seed_44/noise_sweep_matrix_mnist_cnn2_c2_c4_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cnn2_c2_c4,2,4,c2c4,mne_l2,44,16,16,rate_uniform,0.1,89.94,mnist-checkpoints/cnn2_c2_c4_L[16]_strict_seed44_ablation_mne_l2_l16_cnn2_c2_c4_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c2_c4/mne_l2/seed_44/noise_sweep_matrix_mnist_cnn2_c2_c4_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cnn2_c2_c4,2,4,c2c4,mne_l2,44,16,16,rate_uniform,0.15,88.19,mnist-checkpoints/cnn2_c2_c4_L[16]_strict_seed44_ablation_mne_l2_l16_cnn2_c2_c4_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c2_c4/mne_l2/seed_44/noise_sweep_matrix_mnist_cnn2_c2_c4_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cnn2_c2_c4,2,4,c2c4,mne_l2,44,16,16,rate_uniform,0.2,86.95,mnist-checkpoints/cnn2_c2_c4_L[16]_strict_seed44_ablation_mne_l2_l16_cnn2_c2_c4_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c2_c4/mne_l2/seed_44/noise_sweep_matrix_mnist_cnn2_c2_c4_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cnn2_c2_c4,2,4,c2c4,mne_l2,44,16,16,rate_uniform,0.25,86.0,mnist-checkpoints/cnn2_c2_c4_L[16]_strict_seed44_ablation_mne_l2_l16_cnn2_c2_c4_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c2_c4/mne_l2/seed_44/noise_sweep_matrix_mnist_cnn2_c2_c4_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cnn2_c2_c4,2,4,c2c4,mne_l2,44,16,16,rate_uniform,0.3,85.51,mnist-checkpoints/cnn2_c2_c4_L[16]_strict_seed44_ablation_mne_l2_l16_cnn2_c2_c4_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c2_c4/mne_l2/seed_44/noise_sweep_matrix_mnist_cnn2_c2_c4_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cnn2_c2_c4,2,4,c2c4,mne_l2,44,16,16,rate_uniform,0.35,84.85,mnist-checkpoints/cnn2_c2_c4_L[16]_strict_seed44_ablation_mne_l2_l16_cnn2_c2_c4_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c2_c4/mne_l2/seed_44/noise_sweep_matrix_mnist_cnn2_c2_c4_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cnn2_c2_c4,2,4,c2c4,mne_l2,44,16,16,rate_uniform,0.4,84.88,mnist-checkpoints/cnn2_c2_c4_L[16]_strict_seed44_ablation_mne_l2_l16_cnn2_c2_c4_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c2_c4/mne_l2/seed_44/noise_sweep_matrix_mnist_cnn2_c2_c4_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cnn2_c2_c4,2,4,c2c4,mne_l2,44,16,16,rate_uniform,0.45,85.18,mnist-checkpoints/cnn2_c2_c4_L[16]_strict_seed44_ablation_mne_l2_l16_cnn2_c2_c4_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c2_c4/mne_l2/seed_44/noise_sweep_matrix_mnist_cnn2_c2_c4_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cnn2_c2_c4,2,4,c2c4,mne_l2,44,16,16,rate_uniform,0.5,85.77,mnist-checkpoints/cnn2_c2_c4_L[16]_strict_seed44_ablation_mne_l2_l16_cnn2_c2_c4_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c2_c4/mne_l2/seed_44/noise_sweep_matrix_mnist_cnn2_c2_c4_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cnn2_c2_c4,2,4,c2c4,mne_l2,44,16,16,rate_uniform,0.55,85.43,mnist-checkpoints/cnn2_c2_c4_L[16]_strict_seed44_ablation_mne_l2_l16_cnn2_c2_c4_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c2_c4/mne_l2/seed_44/noise_sweep_matrix_mnist_cnn2_c2_c4_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cnn2_c2_c4,2,4,c2c4,mne_l2,44,16,16,rate_uniform,0.6,85.42,mnist-checkpoints/cnn2_c2_c4_L[16]_strict_seed44_ablation_mne_l2_l16_cnn2_c2_c4_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c2_c4/mne_l2/seed_44/noise_sweep_matrix_mnist_cnn2_c2_c4_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cnn2_c2_c4,2,4,c2c4,mne_l2,44,16,16,rate_uniform,0.65,85.46,mnist-checkpoints/cnn2_c2_c4_L[16]_strict_seed44_ablation_mne_l2_l16_cnn2_c2_c4_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c2_c4/mne_l2/seed_44/noise_sweep_matrix_mnist_cnn2_c2_c4_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cnn2_c2_c4,2,4,c2c4,mne_l2,44,16,16,rate_uniform,0.7,85.66,mnist-checkpoints/cnn2_c2_c4_L[16]_strict_seed44_ablation_mne_l2_l16_cnn2_c2_c4_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c2_c4/mne_l2/seed_44/noise_sweep_matrix_mnist_cnn2_c2_c4_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cnn2_c2_c4,2,4,c2c4,mne_l2,44,16,16,rate_uniform,0.75,85.71,mnist-checkpoints/cnn2_c2_c4_L[16]_strict_seed44_ablation_mne_l2_l16_cnn2_c2_c4_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c2_c4/mne_l2/seed_44/noise_sweep_matrix_mnist_cnn2_c2_c4_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cnn2_c2_c4,2,4,c2c4,mne_l2,44,16,16,rate_uniform,0.8,85.69,mnist-checkpoints/cnn2_c2_c4_L[16]_strict_seed44_ablation_mne_l2_l16_cnn2_c2_c4_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c2_c4/mne_l2/seed_44/noise_sweep_matrix_mnist_cnn2_c2_c4_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cnn2_c2_c4,2,4,c2c4,mne_l2,44,16,16,rate_uniform,0.85,85.73,mnist-checkpoints/cnn2_c2_c4_L[16]_strict_seed44_ablation_mne_l2_l16_cnn2_c2_c4_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c2_c4/mne_l2/seed_44/noise_sweep_matrix_mnist_cnn2_c2_c4_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cnn2_c2_c4,2,4,c2c4,mne_l2,44,16,16,rate_uniform,0.9,85.99,mnist-checkpoints/cnn2_c2_c4_L[16]_strict_seed44_ablation_mne_l2_l16_cnn2_c2_c4_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c2_c4/mne_l2/seed_44/noise_sweep_matrix_mnist_cnn2_c2_c4_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cnn2_c2_c4,2,4,c2c4,mne_l2,44,16,16,rate_uniform,0.95,85.21,mnist-checkpoints/cnn2_c2_c4_L[16]_strict_seed44_ablation_mne_l2_l16_cnn2_c2_c4_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c2_c4/mne_l2/seed_44/noise_sweep_matrix_mnist_cnn2_c2_c4_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cnn2_c2_c4,2,4,c2c4,mne_l2,44,16,16,rate_uniform,1.0,85.89,mnist-checkpoints/cnn2_c2_c4_L[16]_strict_seed44_ablation_mne_l2_l16_cnn2_c2_c4_rc5em02.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c2_c4/mne_l2/seed_44/noise_sweep_matrix_mnist_cnn2_c2_c4_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cnn2_c2_c4,2,4,c2c4,weight_decay,40,16,16,rate_uniform,0.0,96.76,mnist-checkpoints/cnn2_c2_c4_L[16]_strict_seed40_ablation_wd_l16_cnn2_c2_c4.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c2_c4/weight_decay/seed_40/noise_sweep_matrix_mnist_cnn2_c2_c4_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cnn2_c2_c4,2,4,c2c4,weight_decay,40,16,16,rate_uniform,0.05,96.72,mnist-checkpoints/cnn2_c2_c4_L[16]_strict_seed40_ablation_wd_l16_cnn2_c2_c4.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c2_c4/weight_decay/seed_40/noise_sweep_matrix_mnist_cnn2_c2_c4_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cnn2_c2_c4,2,4,c2c4,weight_decay,40,16,16,rate_uniform,0.1,96.53,mnist-checkpoints/cnn2_c2_c4_L[16]_strict_seed40_ablation_wd_l16_cnn2_c2_c4.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c2_c4/weight_decay/seed_40/noise_sweep_matrix_mnist_cnn2_c2_c4_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cnn2_c2_c4,2,4,c2c4,weight_decay,40,16,16,rate_uniform,0.15,96.33,mnist-checkpoints/cnn2_c2_c4_L[16]_strict_seed40_ablation_wd_l16_cnn2_c2_c4.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c2_c4/weight_decay/seed_40/noise_sweep_matrix_mnist_cnn2_c2_c4_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cnn2_c2_c4,2,4,c2c4,weight_decay,40,16,16,rate_uniform,0.2,96.18,mnist-checkpoints/cnn2_c2_c4_L[16]_strict_seed40_ablation_wd_l16_cnn2_c2_c4.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c2_c4/weight_decay/seed_40/noise_sweep_matrix_mnist_cnn2_c2_c4_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cnn2_c2_c4,2,4,c2c4,weight_decay,40,16,16,rate_uniform,0.25,96.1,mnist-checkpoints/cnn2_c2_c4_L[16]_strict_seed40_ablation_wd_l16_cnn2_c2_c4.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c2_c4/weight_decay/seed_40/noise_sweep_matrix_mnist_cnn2_c2_c4_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cnn2_c2_c4,2,4,c2c4,weight_decay,40,16,16,rate_uniform,0.3,95.89,mnist-checkpoints/cnn2_c2_c4_L[16]_strict_seed40_ablation_wd_l16_cnn2_c2_c4.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c2_c4/weight_decay/seed_40/noise_sweep_matrix_mnist_cnn2_c2_c4_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cnn2_c2_c4,2,4,c2c4,weight_decay,40,16,16,rate_uniform,0.35,95.45,mnist-checkpoints/cnn2_c2_c4_L[16]_strict_seed40_ablation_wd_l16_cnn2_c2_c4.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c2_c4/weight_decay/seed_40/noise_sweep_matrix_mnist_cnn2_c2_c4_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cnn2_c2_c4,2,4,c2c4,weight_decay,40,16,16,rate_uniform,0.4,95.25,mnist-checkpoints/cnn2_c2_c4_L[16]_strict_seed40_ablation_wd_l16_cnn2_c2_c4.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c2_c4/weight_decay/seed_40/noise_sweep_matrix_mnist_cnn2_c2_c4_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cnn2_c2_c4,2,4,c2c4,weight_decay,40,16,16,rate_uniform,0.45,95.1,mnist-checkpoints/cnn2_c2_c4_L[16]_strict_seed40_ablation_wd_l16_cnn2_c2_c4.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c2_c4/weight_decay/seed_40/noise_sweep_matrix_mnist_cnn2_c2_c4_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cnn2_c2_c4,2,4,c2c4,weight_decay,40,16,16,rate_uniform,0.5,94.62,mnist-checkpoints/cnn2_c2_c4_L[16]_strict_seed40_ablation_wd_l16_cnn2_c2_c4.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c2_c4/weight_decay/seed_40/noise_sweep_matrix_mnist_cnn2_c2_c4_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cnn2_c2_c4,2,4,c2c4,weight_decay,40,16,16,rate_uniform,0.55,94.04,mnist-checkpoints/cnn2_c2_c4_L[16]_strict_seed40_ablation_wd_l16_cnn2_c2_c4.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c2_c4/weight_decay/seed_40/noise_sweep_matrix_mnist_cnn2_c2_c4_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cnn2_c2_c4,2,4,c2c4,weight_decay,40,16,16,rate_uniform,0.6,93.77,mnist-checkpoints/cnn2_c2_c4_L[16]_strict_seed40_ablation_wd_l16_cnn2_c2_c4.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c2_c4/weight_decay/seed_40/noise_sweep_matrix_mnist_cnn2_c2_c4_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cnn2_c2_c4,2,4,c2c4,weight_decay,40,16,16,rate_uniform,0.65,93.17,mnist-checkpoints/cnn2_c2_c4_L[16]_strict_seed40_ablation_wd_l16_cnn2_c2_c4.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c2_c4/weight_decay/seed_40/noise_sweep_matrix_mnist_cnn2_c2_c4_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cnn2_c2_c4,2,4,c2c4,weight_decay,40,16,16,rate_uniform,0.7,92.53,mnist-checkpoints/cnn2_c2_c4_L[16]_strict_seed40_ablation_wd_l16_cnn2_c2_c4.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c2_c4/weight_decay/seed_40/noise_sweep_matrix_mnist_cnn2_c2_c4_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cnn2_c2_c4,2,4,c2c4,weight_decay,40,16,16,rate_uniform,0.75,91.75,mnist-checkpoints/cnn2_c2_c4_L[16]_strict_seed40_ablation_wd_l16_cnn2_c2_c4.pth,noise3_exp/cnn_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/cnn2_c2_c4/weight_decay/seed_40/noise_sweep_matrix_mnist_cnn2_c2_c4_T16_mode_rate_uniform_schedule_normal_seed_40.csv
